Team,PointsPerGame,Form,GoalsScoredAvg,GoalsConcededAvg,MatchesPlayed
Pyramids FC,2.1020408163265305,0.8,1.6,0.6,49
Al Ahly,2.204081632653061,0.6666666666666666,1.4,0.8,49
Ceramica Cleopatra,1.5714285714285714,0.4,1.4,1.4,49
Future FC,1.0625,0.2,0.4,1.4,48
Sportivo Ameliano,1.1818181818181819,0.5333333333333333,1.2,0.6,44
Nacional Asuncion,1.0681818181818181,0.6666666666666666,2.2,1.2,44
Patriotas,1.4404761904761905,0.4666666666666667,0.8,1.2,84
Jaguares,1.5952380952380953,0.5333333333333333,2.0,1.4,84
Olimpia,1.5681818181818181,0.26666666666666666,0.4,1.0,44
SOL DE America,1.2307692307692308,0.8666666666666667,2.2,0.4,52
Deportivo Pereira,1.369047619047619,0.0,0.8,4.0,84
Deportivo Cali,1.064102564102564,0.06666666666666667,0.4,1.4,78
Sportivo Luqueno,1.2954545454545454,0.3333333333333333,0.4,1.2,44
2 de Mayo,1.1136363636363635,0.2,0.6,1.0,44
Once Caldas,1.4583333333333333,0.5333333333333333,0.6,0.6,96
Chico,0.8846153846153846,0.26666666666666666,0.6,1.2,78
Deportes Tolima,1.7830188679245282,0.4666666666666667,0.4,0.8,106
Fortaleza FC,1.2976190476190477,0.2,0.6,1.8,84
General Caballero,0.9318181818181818,0.26666666666666666,1.4,1.6,44
Tacuary,1.1730769230769231,0.26666666666666666,0.8,1.4,52
America de Cali,1.6041666666666667,0.5333333333333333,1.6,1.4,96
Águilas Doradas,1.205128205128205,0.6,1.8,1.0,78
Cerro Porteno,1.9090909090909092,0.7333333333333333,2.2,0.6,44
Sportivo Trinidense,1.25,0.8666666666666667,1.8,0.8,44
Millonarios,1.588235294117647,0.6,1.0,0.6,102
Independiente Medellin,1.6304347826086956,0.3333333333333333,1.0,1.2,92
Junior,1.5576923076923077,0.8,1.8,0.8,104
Bucaramanga,1.6521739130434783,0.4,0.6,0.4,92
Club Guarani,1.5681818181818181,0.4,1.2,1.8,44
Libertad Asuncion,2.090909090909091,0.5333333333333333,0.8,0.6,44
Atletico Nacional,1.6734693877551021,0.3333333333333333,1.2,1.4,98
Alianza Valledupar,1.1666666666666667,0.6,1.0,0.4,78
Internacional de Bogota,0.9404761904761905,0.2,1.0,1.4,84
Envigado,0.8589743589743589,0.26666666666666666,1.0,1.4,78
Deportivo Pasto,1.2380952380952381,0.4666666666666667,1.8,1.0,84
Santa Fe,1.679245283018868,0.4666666666666667,1.2,0.8,106
UTC Cajamarca,0.9142857142857143,0.4666666666666667,1.4,2.0,70
Deportivo Garcilaso,1.289855072463768,0.4666666666666667,0.8,1.0,69
FBC Melgar,1.826086956521739,0.5333333333333333,1.2,0.8,69
Cusco,1.8888888888888888,0.6666666666666666,1.8,0.8,72
Sporting Cristal,1.9594594594594594,0.5333333333333333,1.4,1.4,74
ADT,1.4492753623188406,0.3333333333333333,0.8,1.0,69
Sport Huancayo,1.2463768115942029,0.2,1.2,1.6,69
Sport Boys,1.0289855072463767,0.26666666666666666,0.8,1.8,69
Cienciano,1.4782608695652173,0.6,1.4,1.2,69
Comerciantes Unidos,1.0434782608695652,0.6666666666666666,1.2,0.8,69
Atletico Grau,1.289855072463768,0.06666666666666667,0.6,1.8,69
Alianza Atletico,1.4428571428571428,0.4666666666666667,0.8,0.8,70
Carlos A. Mannucci,1.037037037037037,0.13333333333333333,2.0,3.4,54
Universitario,2.260869565217391,0.6666666666666666,1.2,1.0,69
Alianza Lima,1.9577464788732395,0.6,2.2,1.4,71
Cesar Vallejo,1.0491803278688525,0.26666666666666666,1.2,1.8,61
Club Deportivo Los Chankas,1.289855072463768,0.6,1.2,0.8,69
Union Comercio,1.05,0.3333333333333333,1.8,1.4,60
Caracas FC,1.3125,0.5333333333333333,1.4,1.4,64
Deportivo La Guaira,1.8026315789473684,0.5333333333333333,0.8,0.8,76
Agropecuario,1.4109589041095891,0.6,1.4,0.6,73
Patronato,1.2054794520547945,0.3333333333333333,0.6,1.0,73
Bogota FC,0.90625,0.06666666666666667,0.6,2.6,64
Union Magdalena,1.375,0.4,1.0,1.4,88
Puerto Cabello,1.3285714285714285,0.6666666666666666,1.6,0.8,70
Carabobo FC,1.783132530120482,0.6666666666666666,1.6,0.6,83
Atletico Mitre,1.3472222222222223,0.26666666666666666,0.8,1.4,72
San Telmo,1.4533333333333334,0.4,1.2,1.6,75
Quindio,1.25,0.8666666666666667,2.4,0.8,76
Huila,1.7159090909090908,0.6666666666666666,1.6,1.0,88
Rayo Zuliano,1.103448275862069,0.2,0.6,1.6,58
Portuguesa FC,1.125,0.2,0.8,2.2,64
Chacarita Juniors,1.3055555555555556,0.13333333333333333,0.4,1.2,72
Deportivo Maipu,1.3150684931506849,0.4666666666666667,1.2,0.8,73
Deportivo Moron,1.3896103896103895,0.5333333333333333,0.4,0.2,77
Brown DE Adrogue,0.7692307692307693,0.4,1.0,1.0,39
All Boys,1.3466666666666667,0.4666666666666667,0.8,0.2,75
Tristan Suarez,1.3866666666666667,0.6666666666666666,1.4,0.6,75
Talleres Remedios,0.863013698630137,0.4,0.8,1.0,73
San Miguel,1.4189189189189189,0.4,0.6,0.6,74
CA Estudiantes,1.6153846153846154,0.6666666666666666,0.6,0.2,78
Ferro Carril Oeste,1.2638888888888888,0.6666666666666666,1.0,0.4,72
Real Santander,0.828125,0.2,0.4,1.4,64
Leones FC,0.9375,0.4,0.6,2.0,64
Llaneros,1.488888888888889,0.2,0.6,2.2,90
Popayan,1.0714285714285714,0.26666666666666666,0.2,0.6,70
Barranquilla,0.96875,0.3333333333333333,1.6,1.6,64
Tigres FC,1.144736842105263,0.13333333333333333,1.2,1.8,76
Real Cartagena,1.7045454545454546,0.4,0.8,0.8,88
Internacional Palmira,1.4736842105263157,0.0,0.4,2.4,76
Monagas SC,1.328125,0.2,1.0,1.6,64
Metropolitanos FC,1.323943661971831,0.06666666666666667,0.6,2.2,71
Quilmes,1.4,0.2,0.2,0.6,75
Temperley,1.4657534246575343,0.4666666666666667,1.0,1.0,73
Nueva Chicago,1.4675324675324675,0.4666666666666667,0.4,1.0,77
Almagro,1.0138888888888888,0.13333333333333333,0.2,0.8,72
Aldosivi,1.408450704225352,0.8,2.0,0.8,71
Atletico DE Rafaela,0.825,0.5333333333333333,1.0,0.8,40
San Martin Tucuman,1.7692307692307692,0.4,1.4,0.8,78
Gimnasia Jujuy,1.5263157894736843,0.26666666666666666,0.8,1.4,76
Colon Santa Fe,1.2465753424657535,0.26666666666666666,0.2,0.8,73
Defensores Unidos,0.7777777777777778,0.13333333333333333,0.0,1.0,72
CD Hermanos Colmenarez,0.8125,0.06666666666666667,1.0,2.4,32
Zamora FC,1.0317460317460319,0.4666666666666667,1.0,1.0,63
Guillermo Brown,0.868421052631579,0.06666666666666667,0.8,1.8,38
Racing Cordoba,1.3013698630136987,0.4,0.8,1.4,73
Gimnasia Y Tiro,1.486842105263158,0.5333333333333333,1.2,1.0,76
Chaco For Ever,1.2328767123287672,0.3333333333333333,0.6,1.0,73
Almirante Brown,1.0138888888888888,0.6666666666666666,1.2,0.8,72
Atlanta,1.4666666666666666,0.3333333333333333,1.0,1.2,75
Deportivo Tachira FC,1.864864864864865,0.3333333333333333,1.2,1.2,74
Estudiantes de Merida FC,1.0689655172413792,0.4,0.8,1.6,58
Arsenal Sarandi,1.0277777777777777,0.26666666666666666,1.4,1.4,72
Club Atlético Güemes,1.1805555555555556,0.6666666666666666,0.6,0.2,72
Depor FC,0.703125,0.06666666666666667,0.2,1.8,64
Cucuta,1.7333333333333334,0.6,1.6,1.0,90
Orsomarso,1.3461538461538463,0.13333333333333333,0.6,1.6,78
Real Soacha,1.5595238095238095,0.6,1.4,0.8,84
San Martin S.J.,1.4605263157894737,0.5333333333333333,1.0,1.0,76
Alvarado,1.0833333333333333,0.3333333333333333,0.2,1.2,72
Estudiantes de Rio Cuarto,1.5822784810126582,0.6666666666666666,1.2,0.4,79
Deportivo Madryn,1.6951219512195121,0.4666666666666667,0.6,0.8,82
Angostura FC,0.9666666666666667,0.2,1.2,2.6,60
UCV,1.6865671641791045,0.6666666666666666,2.4,1.2,67
Gimnasia M.,1.7088607594936709,0.5333333333333333,1.0,0.8,79
Defensores De Belgrano,1.452054794520548,0.6666666666666666,1.2,0.6,73
Treaty United,1.28,0.6666666666666666,1.2,0.6,75
Cobh Ramblers,1.5405405405405406,0.26666666666666666,1.2,1.6,74
Bray Wanderers,1.575,0.8,2.2,1.0,80
UCD,1.5526315789473684,0.4666666666666667,2.2,1.8,76
Athlone Town,1.0666666666666667,0.2,1.0,1.4,75
Wexford,1.364864864864865,0.6,1.4,1.4,74
Shamrock Rovers,1.63,0.26666666666666666,1.4,1.8,100
Dundalk,1.4583333333333333,0.6666666666666666,2.2,1.4,72
Derry City,1.635135135135135,0.8666666666666667,1.4,0.6,74
Drogheda United,1.2054794520547945,0.3333333333333333,0.8,1.6,73
Bohemians,1.3333333333333333,0.26666666666666666,1.4,1.6,72
Sligo Rovers,1.25,0.4666666666666667,1.0,1.2,72
Waterford,1.1917808219178083,0.5333333333333333,1.4,1.0,73
Shelbourne,1.5777777777777777,0.13333333333333333,0.0,1.2,90
Galway United,1.2638888888888888,0.5333333333333333,1.2,0.8,72
St Patrick's Athl.,1.5714285714285714,0.4,0.4,0.4,84
Cork City,1.4166666666666667,0.06666666666666667,0.6,1.4,72
Kerry,0.875,0.2,0.6,1.8,72
Club Nacional,2.260869565217391,0.8666666666666667,2.2,0.8,46
CA River Plate,0.8409090909090909,0.3333333333333333,1.0,1.4,44
Always Ready,1.8088235294117647,0.8,4.6,2.0,68
Universitario de Vinto,1.135135135135135,0.0,0.4,2.6,74
Nublense,1.2166666666666666,0.2,1.4,1.4,60
Coquimbo Unido,2.0,0.8666666666666667,2.2,1.0,60
Longford Town,1.0277777777777777,1.0,2.4,1.0,72
Finn Harps,1.1388888888888888,0.06666666666666667,1.2,3.0,72
Fenix,1.2222222222222223,0.26666666666666666,1.2,1.6,54
Danubio,1.1363636363636365,0.26666666666666666,1.6,2.2,44
Union Espanola,1.1,0.06666666666666667,1.0,2.2,60
Colo Colo,1.85,0.6,1.6,1.4,60
Bolívar,1.7086614173228347,1.0,3.6,1.2,127
Gualberto Villarroel SJ,1.4285714285714286,0.4666666666666667,2.2,1.8,70
Miramar,0.8409090909090909,0.26666666666666666,0.4,1.0,44
Progreso,1.2045454545454546,0.4,0.8,1.6,44
Deportes Copiapo,1.2419354838709677,0.3333333333333333,0.6,1.0,62
O'Higgins,1.45,0.8,2.2,1.0,60
Real Tomayapo,1.3088235294117647,0.4,1.6,2.2,68
Deportivo Maldonado,1.3793103448275863,0.6,0.8,0.4,58
Boston River,1.4318181818181819,0.26666666666666666,1.0,1.6,44
Cerro,1.1363636363636365,0.4666666666666667,1.2,1.4,44
Wanderers,1.25,0.4,0.6,0.8,44
Nacional Potosí,1.4714285714285715,0.8,1.8,1.4,70
Blooming,1.5441176470588236,0.4,2.0,3.0,68
Racing Montevideo,1.3863636363636365,0.4666666666666667,1.6,1.2,44
Liverpool Montevideo,1.3863636363636365,0.4,1.8,2.2,44
Guabirá,1.2205882352941178,0.6,2.0,2.6,68
Independiente,1.492063492063492,0.8,1.6,0.2,63
Cerro Largo,1.2727272727272727,0.13333333333333333,0.8,1.4,44
Penarol,2.1739130434782608,0.6666666666666666,1.8,0.8,46
Cobreloa,1.3181818181818181,0.3333333333333333,1.8,1.8,66
Huachipato,1.2833333333333334,0.7333333333333333,1.2,0.6,60
Jorge Wilstermann,1.0,0.3333333333333333,1.6,3.0,69
Oriente Petrolero,1.1470588235294117,0.2,1.2,2.4,68
A. Italiano,1.4333333333333333,0.6,1.4,1.0,60
Deportes Iquique,1.2,0.6,1.6,1.4,60
San Antonio Bulo Bulo,1.36,0.8,3.4,2.6,75
The Strongest,2.0694444444444446,0.4,2.2,1.4,72
Santa Cruz,0.7027027027027027,0.2,1.2,2.8,37
Inter Miami,2.038961038961039,0.8,3.4,0.8,77
Real Salt Lake,1.4366197183098592,0.4666666666666667,1.4,1.4,71
Royal Pari,1.0,0.4666666666666667,1.6,1.2,40
Sanfrecce Hiroshima,1.7894736842105263,0.6666666666666666,1.4,1.0,76
Urawa,1.4078947368421053,0.4666666666666667,1.0,1.4,76
Nagoya Grampus,1.2236842105263157,0.26666666666666666,0.8,1.6,76
Kashima,1.855263157894737,0.7333333333333333,1.2,0.6,76
Independiente Petrolero,1.380281690140845,0.6,2.6,1.8,71
U. Catolica,1.7333333333333334,0.6666666666666666,1.0,0.8,60
Curico Unido,1.0833333333333333,0.4666666666666667,0.8,1.0,60
Union San Felipe,0.9333333333333333,0.26666666666666666,0.8,1.0,60
Jubilo Iwata,1.3376623376623376,0.7333333333333333,1.6,1.0,77
Vissel Kobe,1.7894736842105263,0.26666666666666666,0.6,1.0,76
Yokohama FC,1.4605263157894737,0.26666666666666666,1.2,1.6,76
Renofa Yamaguchi,1.1710526315789473,0.6666666666666666,1.2,0.8,76
Mito Hollyhock,1.5,0.6,1.0,0.8,76
Iwaki,1.4473684210526316,0.6666666666666666,1.0,0.6,76
Sagan Tosu,1.2236842105263157,0.13333333333333333,0.8,1.6,76
Albirex Niigata,0.868421052631579,0.13333333333333333,1.2,2.4,76
Avispa Fukuoka,1.2894736842105263,0.5333333333333333,0.4,0.2,76
Consadole Sapporo,1.1842105263157894,0.4666666666666667,1.8,1.6,76
Fujieda MYFC,1.118421052631579,0.2,0.8,1.4,76
V-varen Nagasaki,1.8831168831168832,0.5333333333333333,1.6,0.8,77
Shonan Bellmare,1.013157894736842,0.4666666666666667,1.6,1.2,76
Kawasaki Frontale,1.4342105263157894,0.26666666666666666,1.4,2.4,76
Machida Zelvia,1.6578947368421053,0.3333333333333333,0.6,0.6,76
Gamba Osaka,1.618421052631579,0.4666666666666667,1.4,1.6,76
Cerezo Osaka,1.368421052631579,0.6,2.0,1.6,76
FC Tokyo,1.368421052631579,0.6,1.0,0.4,76
Antofagasta,1.359375,0.4666666666666667,1.4,1.0,64
D. La Serena,1.6166666666666667,0.2,0.6,1.6,60
Columbus Crew,1.6986301369863013,0.4666666666666667,1.8,1.0,73
Atlanta United FC,1.0273972602739727,0.13333333333333333,0.4,1.8,73
Magallanes,1.435483870967742,0.4,0.8,1.2,62
Rangers de Talca,1.5294117647058822,0.4,0.8,1.6,68
Palestino,1.5833333333333333,0.4666666666666667,1.8,1.4,60
Universidad de Chile,2.0,0.8666666666666667,2.2,1.2,60
Los Angeles FC,1.8266666666666667,0.5333333333333333,2.0,1.4,75
Seattle Sounders,1.6266666666666667,0.7333333333333333,2.0,1.2,75
Nashville SC,1.3098591549295775,0.26666666666666666,1.2,2.8,71
New York Red Bulls,1.36986301369863,0.2,1.2,1.8,73
Deportes Santa Cruz,1.1612903225806452,0.3333333333333333,0.6,0.8,62
Barnechea,1.6666666666666667,0.4666666666666667,2.4,1.6,30
Charlotte,1.527027027027027,0.4666666666666667,0.8,0.8,74
New York City FC,1.5584415584415585,0.6666666666666666,1.2,1.2,77
Orlando City SC,1.527027027027027,0.13333333333333333,1.2,2.2,74
CF Montreal,1.0135135135135136,0.26666666666666666,1.0,1.8,74
Philadelphia Union,1.5070422535211268,0.4666666666666667,1.2,1.0,71
Chicago Fire,1.2253521126760563,0.4,1.8,2.0,71
DC United,0.9705882352941176,0.13333333333333333,0.8,2.4,68
New England Revolution,0.9852941176470589,0.3333333333333333,1.2,1.6,68
FC Dallas,1.2285714285714286,0.4666666666666667,1.2,1.6,70
San Jose Earthquakes,0.9117647058823529,0.4,1.4,2.4,68
Houston Dynamo,1.3285714285714285,0.26666666666666666,1.0,1.8,70
Sporting Kansas City,0.8676470588235294,0.06666666666666667,0.4,2.2,68
Austin,1.2714285714285714,0.2,1.0,2.2,70
Minnesota United FC,1.52,0.13333333333333333,1.2,2.0,75
St. Louis City,1.0147058823529411,0.6666666666666666,2.0,1.4,68
Portland Timbers,1.3013698630136987,0.26666666666666666,1.2,2.6,73
Colorado Rapids,1.3,0.3333333333333333,1.2,1.6,70
Ehime FC,0.8157894736842105,0.13333333333333333,0.6,2.4,76
Blaublitz Akita,1.2763157894736843,0.3333333333333333,0.6,1.8,76
Fagiano Okayama,1.4871794871794872,0.26666666666666666,1.0,1.6,78
Tochigi SC,0.8947368421052632,0.26666666666666666,0.2,0.4,38
JEF United Chiba,1.7435897435897436,0.8666666666666667,2.4,0.8,78
Montedio Yamagata,1.5454545454545454,0.7333333333333333,2.0,1.4,77
Roasso Kumamoto,1.0921052631578947,0.13333333333333333,0.2,1.0,76
Shimizu S-pulse,1.6578947368421053,0.2,1.2,2.4,76
Tokyo Verdy,1.3026315789473684,0.26666666666666666,0.4,1.2,76
Yokohama F. Marinos,1.25,0.8,2.8,0.6,76
Thespakusatsu Gunma,0.47368421052631576,0.06666666666666667,0.2,1.6,38
Kagoshima United,0.7894736842105263,0.26666666666666666,1.0,1.2,38
Tokushima Vortis,1.5512820512820513,0.5333333333333333,1.6,1.0,78
Ventforet Kofu,1.1710526315789473,0.13333333333333333,0.4,1.4,76
Kashiwa Reysol,1.5263157894736843,1.0,2.4,0.2,76
Kyoto Sanga,1.513157894736842,0.5333333333333333,1.0,1.0,76
Oita Trinita,1.0657894736842106,0.2,0.6,1.6,76
Vegalta Sendai,1.6538461538461537,0.4666666666666667,1.4,1.2,78
Everton de Vina,1.1833333333333333,0.2,0.4,1.4,60
Union La Calera,1.05,0.0,0.6,2.2,60
Aurora,1.457142857142857,0.6,2.0,1.8,70
FC Cincinnati,1.7866666666666666,0.6,1.2,1.8,75
Toronto FC,1.1066666666666667,0.4,1.6,1.6,75
Recoleta,1.25,0.13333333333333333,0.6,1.6,64
Santiago Wanderers,1.3064516129032258,0.13333333333333333,1.0,1.8,62
Defensor Sporting,1.75,0.5333333333333333,1.4,1.4,44
Cobresal,1.3333333333333333,0.4,1.4,2.0,60
San Marcos de Arica,1.4375,0.8,1.8,0.8,64
Deportes Temuco,1.1,0.3333333333333333,1.4,1.2,60
Los Angeles Galaxy,1.4931506849315068,0.6,2.2,1.6,73
Shandong Luneng,1.6833333333333333,0.7333333333333333,2.6,1.2,60
Changchun Yatai,0.85,0.13333333333333333,0.8,2.2,60
Qingdao Youth Island,1.2,0.4666666666666667,1.2,1.0,60
Henan Jianye,1.2166666666666666,0.5333333333333333,1.4,1.0,60
SHANGHAI SIPG,2.4,0.8,2.4,1.6,60
Wuhan Three Towns,0.9333333333333333,0.06666666666666667,0.8,2.2,60
Suduva Marijampole,1.364864864864865,0.5333333333333333,1.2,1.0,74
Šiauliai,1.2837837837837838,0.13333333333333333,1.2,2.2,74
Dinamo Batumi,1.3421052631578947,0.4,1.4,2.8,76
Kolkheti Poti,0.875,0.2,1.2,2.6,72
Santiago Morning,1.2741935483870968,0.6666666666666666,1.6,0.6,62
San Luis,1.1166666666666667,0.26666666666666666,0.6,1.2,60
Delfin SC,0.9710144927536232,0.06666666666666667,0.0,2.6,69
Independiente del Valle,2.0833333333333335,0.5333333333333333,0.8,0.6,72
Shijiazhuang Y. J.,0.9666666666666667,0.13333333333333333,0.8,1.4,30
Beijing Guoan,1.8833333333333333,0.6,3.2,1.8,60
Tianjin Teda,1.4333333333333333,0.26666666666666666,1.0,1.8,60
Nantong Zhiyun,1.0833333333333333,0.26666666666666666,1.0,1.2,60
Džiugas Telšiai,1.2222222222222223,0.3333333333333333,1.6,2.2,72
Panevėžys,1.1875,0.4666666666666667,2.2,1.6,80
Chengdu Better City,1.9833333333333334,0.4,2.0,1.8,60
Qingdao Jonoon,0.9,0.4666666666666667,2.0,1.8,60
Banga,1.1486486486486487,0.6,2.6,1.0,74
Kauno Žalgiris,1.7564102564102564,0.4666666666666667,1.4,1.2,78
Saburtalo,2.0,1.0,2.0,0.2,80
Telavi,1.0,0.5333333333333333,1.6,1.0,76
Dinamo Tbilisi,1.3108108108108107,0.3333333333333333,1.4,1.8,74
Samgurali,1.1944444444444444,0.2,1.4,2.2,72
Torpedo Kutaisi,1.7625,0.8666666666666667,3.4,1.2,80
Samtredia,1.0138888888888888,0.4666666666666667,1.4,1.4,72
Mushuc Runa SC,1.1666666666666667,0.4,0.4,0.8,66
Libertad,1.2236842105263157,0.4,1.4,1.4,76
Aucas,1.4714285714285715,0.6,1.2,1.2,70
Orense SC,1.4,0.5333333333333333,1.2,1.0,70
Deportes Limache,1.2424242424242424,0.6,1.4,1.2,66
Deportivo Cuenca,1.3,0.6666666666666666,2.4,0.6,70
Emelec,1.3142857142857143,0.4,1.4,1.8,70
Vancouver Whitecaps,1.6666666666666667,0.5333333333333333,2.0,1.4,87
Dainava,0.875,0.13333333333333333,0.6,2.4,72
FK Zalgiris Vilnius,1.925,0.6666666666666666,1.6,1.2,80
Hangzhou Greentown,1.3333333333333333,0.26666666666666666,1.8,2.4,60
Sichuan Jiuniu,0.9333333333333333,0.4666666666666667,1.2,1.2,60
Meizhou Kejia,0.8,0.26666666666666666,1.2,2.8,60
Shanghai Shenhua,2.35,0.8666666666666667,2.8,1.0,60
Dila,2.013157894736842,0.8666666666666667,2.4,1.0,76
Gagra,1.1216216216216217,0.4,2.2,2.0,74
Universidad de Concepcion,1.5833333333333333,0.8,2.0,1.2,60
Hegelmann Litauen,1.8108108108108107,0.6,1.8,1.4,74
TransINVEST Vilnius,1.7205882352941178,0.8,3.2,0.6,68
Universidad Catolica,1.5571428571428572,0.2,0.4,1.0,70
El Nacional,1.2753623188405796,0.4,1.0,2.8,69
Tecnico Universitario,1.0757575757575757,0.3333333333333333,1.0,1.2,66
Cumbayá,1.064516129032258,0.5333333333333333,1.2,1.2,62
Rampla Juniors,0.9622641509433962,0.26666666666666666,0.8,1.4,53
Barcelona SC,1.7571428571428571,0.4,1.2,1.2,70
Imbabura,0.8870967741935484,0.5333333333333333,1.6,1.2,62
LDU de Quito,1.9027777777777777,0.4666666666666667,1.2,1.0,72
Macara,1.3571428571428572,0.8,1.8,0.2,70
WIT Georgia,1.1388888888888888,0.2,0.6,1.6,36
Kolkheti Khobi,0.5555555555555556,0.0,0.8,3.6,36
Spaeri,1.5526315789473684,0.4,1.4,1.8,76
Lokomotivi Tbilisi,1.337837837837838,0.6,2.4,1.6,74
Dinamo Tbilisi II,1.0972222222222223,0.06666666666666667,1.0,3.2,72
Rustavi,1.8513513513513513,0.6,2.8,1.0,74
Gareji,1.4054054054054055,0.2,0.8,2.6,74
Aragvi Dusheti,1.325,0.3333333333333333,1.2,1.4,40
Hegelmann II,1.0833333333333333,0.26666666666666666,0.8,1.8,60
Be1 NFA,1.5483870967741935,0.8,3.0,0.8,62
Shturmi,1.2105263157894737,0.3333333333333333,1.2,1.2,38
Sioni,1.5,0.8666666666666667,3.2,0.8,74
Nevėžis,1.2166666666666666,0.26666666666666666,1.4,2.6,60
Banga II,0.4,0.06666666666666667,0.6,2.2,30
Minija,1.1166666666666667,0.2,0.2,2.2,60
Kauno Žalgiris II,1.0333333333333334,0.0,1.0,2.8,60
