Team,PointsPerGame,Form,GoalsScoredAvg,GoalsConcededAvg,MatchesPlayed
Babrungas,1.9166666666666667,0.8,3.4,2.2,60
Panevėžys II,0.9166666666666666,0.06666666666666667,1.0,3.6,60
Neptūną Klaipėda,2.0161290322580645,0.6666666666666666,1.6,0.6,62
Atmosfera,1.5333333333333334,0.7333333333333333,2.2,0.6,60
Guangxi Baoyun,1.2,0.26666666666666666,0.8,2.4,60
Jiangxi Liansheng,0.6333333333333333,0.26666666666666666,0.6,1.2,30
Chongqing Tongliang Long,1.8333333333333333,0.7333333333333333,1.2,0.2,60
Shenyang Urban,1.9666666666666666,0.8666666666666667,2.4,0.4,60
Dongguan United,1.0166666666666666,0.26666666666666666,0.6,2.4,60
Yunnan Yukun,1.8,0.7333333333333333,1.8,0.6,60
Guangzhou Evergrande FC,1.7333333333333334,0.5333333333333333,1.4,0.8,30
Heilongjiang Lava Spring,1.1833333333333333,0.3333333333333333,0.8,1.2,60
BFA,1.5333333333333334,0.4666666666666667,1.8,2.4,60
Ekranas,1.1333333333333333,0.4,1.2,1.6,60
FK Trakai,1.5294117647058822,0.4,1.2,1.6,68
Tauras,1.8166666666666667,0.5333333333333333,1.2,0.8,60
FA Šiauliai II,1.0,0.6666666666666666,2.8,1.4,62
Garliava,0.7666666666666667,0.4,1.0,1.6,30
Shanghai Jiading,1.0166666666666666,0.2,0.8,2.0,60
Nanjing City,1.1666666666666667,0.4666666666666667,1.6,2.6,60
Suzhou Dongwu,1.4333333333333333,0.5333333333333333,0.8,0.4,60
Yanbian Longding,1.4333333333333333,0.8666666666666667,2.8,0.6,60
Wuxi Wugou,0.7333333333333333,0.2,0.6,1.4,30
Hebei Kungfu,1.5833333333333333,0.4,0.8,0.8,60
Qingdao Red Lions,0.65,0.06666666666666667,1.2,2.4,60
Dalian Zhixing,1.55,0.2,0.8,1.4,60
Ind. Juniors,1.5294117647058822,0.4666666666666667,2.0,1.4,68
Vargas Torres,1.1176470588235294,0.5333333333333333,1.0,0.4,68
Cuniburo,1.4027777777777777,0.3333333333333333,1.0,1.2,72
Leones del Norte,1.338235294117647,0.7333333333333333,1.2,0.6,68
9 de Octubre,1.3676470588235294,0.5333333333333333,1.8,1.0,68
Manta FC,1.375,0.6666666666666666,2.0,1.2,72
San Antonio,1.2352941176470589,0.3333333333333333,1.6,2.2,68
Gualaceo SC,1.3529411764705883,0.0,0.8,2.8,68
Chacaritas,0.7647058823529411,0.06666666666666667,0.2,1.8,68
Guayaquil City FC,1.7205882352941178,0.6,1.2,0.6,68
FC Isloch Minsk R.,1.5,0.4,0.8,0.8,62
Dinamo Brest,1.6612903225806452,0.4666666666666667,0.8,1.2,62
Slavia Mozyr,1.5333333333333334,0.6666666666666666,2.0,1.0,60
FC Dnepr Mogilev,1.328125,0.4666666666666667,1.4,1.2,64
FC Minsk,1.3166666666666667,0.6666666666666666,1.8,1.6,60
Bate Borisov,1.3333333333333333,0.6666666666666666,1.8,0.6,60
Neman,1.7714285714285714,0.4666666666666667,1.4,1.2,70
Naftan,0.967741935483871,0.2,0.8,2.4,62
Cerrito,1.106060606060606,0.26666666666666666,0.8,1.2,66
Atenas,1.3623188405797102,0.4,1.0,1.0,69
Juventud,1.728813559322034,0.8,1.8,1.2,59
Tacuarembo,1.3134328358208955,0.4,1.4,1.4,67
Dinamo Minsk,1.8354430379746836,0.7333333333333333,1.4,0.4,79
Smorgon,1.0161290322580645,0.4666666666666667,0.6,0.8,62
Kansas City W,2.2363636363636363,0.6,1.2,0.8,55
Portland Thorns W,1.4,0.6,1.0,0.6,55
Plaza Colonia,1.5740740740740742,0.4666666666666667,1.0,0.8,54
Atletico Torque,1.456140350877193,0.3333333333333333,1.4,1.4,57
Racing Louisville W,1.2452830188679245,0.6,1.6,1.0,53
Orlando Pride W,1.9649122807017543,0.6666666666666666,1.4,0.8,57
Dinamo de Puerto La Cruz,1.546875,0.4666666666666667,0.8,1.0,64
Academia Anzoátegui,1.3076923076923077,0.3333333333333333,1.0,1.2,65
Seattle Reign FC,1.169811320754717,0.4,0.8,1.0,53
Washington Spirit W,1.8620689655172413,0.26666666666666666,1.0,1.2,58
North Carolina Courage W,1.3962264150943395,0.4666666666666667,2.0,1.8,53
Houston Dash W,0.9615384615384616,0.26666666666666666,0.4,1.8,52
Utah Royals W,0.9615384615384616,0.4666666666666667,1.6,1.4,52
Chicago Red Stars W,0.9811320754716981,0.3333333333333333,1.4,2.8,53
La Luz,1.03125,0.6,1.0,0.4,64
Uruguay Montevideo,1.2285714285714286,0.3333333333333333,0.8,0.8,70
Arsenal,1.7777777777777777,0.8666666666666667,1.6,0.4,153
Torpedo Zhodino,1.803030303030303,0.3333333333333333,0.6,0.8,66
FC Slutsk,1.0327868852459017,0.2,1.0,2.4,61
FC Gomel,1.45,0.6666666666666666,1.4,1.2,60
Shakhter Soligorsk,0.7333333333333333,0.06666666666666667,0.4,1.2,30
FC Vitebsk,1.3,0.26666666666666666,0.8,1.6,60
Petare FC,1.7540983606557377,0.5333333333333333,1.4,1.6,61
Marítimo,1.7333333333333334,0.5333333333333333,2.2,1.2,60
Atlético La Cruz,1.6896551724137931,0.8666666666666667,2.8,0.8,29
Nueva Esparta,0.7142857142857143,0.26666666666666666,1.0,1.6,28
Atletico el Vigia FC,1.0357142857142858,0.4,1.0,0.8,56
Trujillanos FC,1.878787878787879,0.8666666666666667,1.6,0.4,66
Urena SC,1.0178571428571428,0.4,1.0,2.0,56
Real Frontera,1.2586206896551724,0.5333333333333333,1.6,1.0,58
Aragua FC,1.2666666666666666,0.26666666666666666,0.8,1.2,60
Yaracuyanos FC,1.4166666666666667,0.4,1.2,2.2,60
Fundacion AIFI,0.75,0.0,0.2,2.6,28
Angel City W,1.0384615384615385,0.2,0.6,1.2,52
Bay FC,1.0188679245283019,0.06666666666666667,0.6,2.0,53
SUD America,0.96875,0.2,0.8,1.8,32
Colón,1.6176470588235294,0.4666666666666667,0.8,0.8,68
Rentistas,1.390625,0.06666666666666667,0.8,2.2,64
Héroes de Falcón,1.2456140350877194,0.5333333333333333,2.6,1.8,57
Fundación Lara Deportiva,1.5087719298245614,0.5333333333333333,0.8,0.6,57
Cooper,1.03125,0.4666666666666667,1.4,1.0,32
San Diego Wave W,1.169811320754717,0.4,2.2,1.6,53
Albion FC,1.640625,0.3333333333333333,0.8,0.8,64
NJ/NY Gotham FC W,1.8421052631578947,0.6666666666666666,1.6,1.2,57
GIF Sundsvall,1.2903225806451613,0.13333333333333333,0.8,1.6,62
Ostersunds FK,1.1935483870967742,0.4666666666666667,0.8,2.2,62
Oriental,1.46875,0.5333333333333333,1.2,1.0,64
Orgryte IS,1.6774193548387097,0.3333333333333333,0.8,1.0,62
Utsikten,1.1612903225806452,0.06666666666666667,1.2,2.6,62
IFK Norrkoping,1.032258064516129,0.06666666666666667,0.4,1.8,62
Malmo FF,1.6222222222222222,0.2,0.8,1.8,90
Hammarby FF,1.890625,0.8666666666666667,2.2,0.8,64
Kalmar FF,1.5666666666666667,0.8,2.2,1.0,60
Gais,1.6666666666666667,0.6666666666666666,1.8,1.2,60
IF Brommapojkarna,1.0833333333333333,0.13333333333333333,0.6,1.8,60
Landskrona BoIS,1.467741935483871,0.4666666666666667,1.6,2.2,62
Sandviken,1.4,0.7333333333333333,2.2,0.6,60
trelleborgs FF,1.0666666666666667,0.3333333333333333,1.0,1.6,60
Oddevold,1.4,0.3333333333333333,1.2,1.8,60
BK Hacken,1.2875,0.06666666666666667,0.6,1.4,80
Mjallby AIF,2.0833333333333335,1.0,2.4,0.2,60
ODD Ballklubb,0.9333333333333333,0.13333333333333333,1.2,3.6,60
Haugesund,0.7419354838709677,0.2,1.4,3.0,62
Gefle IF,1.0666666666666667,0.4666666666666667,1.0,1.2,30
Helsingborg,1.4666666666666666,0.4666666666666667,2.0,1.6,60
Orebro SK,1.032258064516129,0.4666666666666667,1.0,1.0,62
Skövde AIK,0.8333333333333334,0.2,1.6,2.8,30
Sirius,1.3333333333333333,0.8666666666666667,3.0,0.8,60
Halmstad,1.1333333333333333,0.4666666666666667,0.6,1.2,60
IFK Goteborg,1.3666666666666667,0.4666666666666667,1.2,0.8,60
Djurgardens IF,1.7179487179487178,0.5333333333333333,2.4,1.4,78
Fredrikstad,1.46875,0.4666666666666667,1.0,1.4,64
Bodo/Glimt,1.9895833333333333,0.8,2.0,1.6,96
IK brage,1.3666666666666667,0.6,2.0,1.6,60
Varbergs BoIS FC,1.3666666666666667,0.13333333333333333,1.0,2.0,60
IF Elfsborg,1.5,0.2,1.0,2.6,76
IFK Varnamo,0.8225806451612904,0.26666666666666666,1.4,3.4,62
AIK Stockholm,1.734375,0.26666666666666666,1.6,1.8,64
Vasteras SK FK,1.4666666666666666,1.0,3.0,0.6,60
Moss,1.353846153846154,0.3333333333333333,1.2,1.4,65
Lyn,1.5245901639344261,0.2,1.4,2.4,61
Asane,1.1333333333333333,0.2,1.0,2.0,60
Levanger,0.9666666666666667,0.2,2.2,2.8,30
Sandnes ULF,0.5666666666666667,0.06666666666666667,0.8,3.0,30
Egersund,1.619047619047619,0.6666666666666666,1.4,1.2,63
Kongsvinger,1.625,0.4666666666666667,1.6,1.4,64
Ranheim,1.4262295081967213,0.6,2.6,1.4,61
Aalesund,1.578125,0.6666666666666666,2.4,1.2,64
Stabaek,1.2166666666666666,0.4,1.6,2.4,60
Bryne,1.4838709677419355,0.4,1.0,2.6,62
Start,1.5,0.7333333333333333,1.8,0.8,60
Mjondalen,0.95,0.4666666666666667,1.2,1.6,60
Raufoss,1.1833333333333333,0.26666666666666666,1.2,2.0,60
Valerenga,1.8666666666666667,0.6,1.8,1.6,60
Sogndal,1.2833333333333334,0.4666666666666667,1.4,1.2,60
Lillestrom,1.7333333333333334,1.0,3.8,0.6,60
Kristiansund BK,1.1333333333333333,0.2,1.0,2.6,60
Tromso,1.515625,0.8,2.2,0.8,64
Brann,1.7682926829268293,0.06666666666666667,0.6,2.0,82
Molde,1.486842105263158,0.6,2.2,1.4,76
Stromsgodset,0.9666666666666667,0.0,1.0,3.6,60
Rosenborg,1.6363636363636365,0.4666666666666667,2.0,1.2,66
Sandefjord,1.3666666666666667,0.6666666666666666,2.2,1.2,60
Viking,2.109375,1.0,3.2,0.6,64
Sarpsborg 08 FF,1.3,0.6,1.2,1.4,60
Osters IF,1.3333333333333333,0.26666666666666666,1.4,2.2,60
Degerfors IF,1.4166666666666667,0.5333333333333333,1.4,1.0,60
KFUM Oslo,1.2,0.06666666666666667,0.8,2.2,60
Ham-Kam,1.1666666666666667,0.6,2.4,1.6,60
Monaro Panthers,1.6666666666666667,0.8,2.8,1.2,45
Canberra Olympic,0.42857142857142855,0.2,1.4,2.4,21
Ostrovets FC,1.3823529411764706,0.6,1.6,1.4,68
FC Energetik-Bgu Minsk,0.8529411764705882,0.26666666666666666,1.4,1.0,34
Club Sp. San Lorenzo,1.65,0.7333333333333333,1.2,0.2,60
Martin Ledesma,1.2,0.26666666666666666,1.0,1.4,30
Deportivo Santani,1.2833333333333334,0.4,1.0,0.8,60
Atlético Tembetary,1.5384615384615385,0.06666666666666667,0.8,2.6,52
Gungahlin United,1.6590909090909092,0.26666666666666666,2.2,4.4,44
Tuggeranong United,1.2325581395348837,0.4,2.2,3.6,43
Torpedo BelAZ II,0.6176470588235294,0.0,0.6,3.6,34
Orsha,1.0294117647058822,0.4,1.4,2.4,68
ABFF U17,0.9705882352941176,0.6666666666666666,0.8,0.6,34
Bumprom,1.5735294117647058,0.6666666666666666,2.8,1.0,68
Gnistan,1.2131147540983607,0.13333333333333333,1.0,2.2,61
Inter Turku,1.7,0.5333333333333333,1.8,1.4,60
Slonim,0.6764705882352942,0.2,1.0,2.6,68
Belshina,2.0,0.6,2.0,1.4,70
Ilves,1.8208955223880596,0.4666666666666667,2.0,1.8,67
Lahti,0.9310344827586207,0.3333333333333333,0.8,1.4,29
Haka,1.0344827586206897,0.06666666666666667,0.6,1.4,58
VPS,1.2280701754385965,0.4,1.0,1.6,57
SJK,1.6349206349206349,0.5333333333333333,2.4,1.8,63
AC Oulu,1.0185185185185186,0.6,1.0,1.0,54
Fernando De La Mora,1.05,0.3333333333333333,0.6,1.2,60
3 de Febrero,1.0227272727272727,0.2,0.8,5.0,44
Atlético Colegiales,0.3333333333333333,0.0,0.4,3.2,30
Encarnación,1.3166666666666667,0.13333333333333333,0.6,1.8,60
Dinamo Minsk II,1.3529411764705883,0.4,1.4,0.8,68
Niva,1.7857142857142858,0.4,1.4,1.2,70
Mariehamn,1.0740740740740742,0.7333333333333333,1.8,1.0,54
EIF,0.7037037037037037,0.4,1.0,1.2,27
KuPS,1.860759493670886,0.13333333333333333,0.4,1.2,79
HJK Helsinki,1.48,0.13333333333333333,1.4,2.4,75
Vikingur Reykjavik,1.986842105263158,1.0,2.2,0.8,76
Stjarnan,1.5517241379310345,0.13333333333333333,1.4,2.0,58
Deportiva Agropecuaria,1.170731707317073,0.5333333333333333,1.6,1.2,41
Deportivo Llacuabamba,1.4390243902439024,0.6,1.8,1.4,41
Yoogali CT,0.6190476190476191,0.4,2.2,2.6,42
Canberra FC,2.0869565217391304,0.6,3.6,2.0,46
Lokomotiv Gomel,1.4558823529411764,0.8666666666666667,1.6,0.4,68
ML Vitebsk,2.203125,0.8666666666666667,2.2,0.4,64
Lida,1.6323529411764706,0.6,2.6,1.0,68
Volna,1.6764705882352942,0.2,2.0,2.0,68
Shakhtyor Petrikov,0.9117647058823529,0.2,0.2,2.2,34
Molodechno-DYuSSh 4,1.359375,0.0,0.2,1.2,64
Fram Reykjavik,1.2222222222222223,0.4666666666666667,1.8,1.8,54
Vestri,1.0,0.13333333333333333,0.6,3.2,54
KA Akureyri,1.375,0.6666666666666666,3.2,2.0,56
HK Kopavogur,1.3653846153846154,0.8,3.2,2.2,52
BATE II,1.5,0.5333333333333333,1.6,1.4,68
Baranovichi,1.588235294117647,0.6,1.2,0.8,68
Rubio NU,1.7,0.6666666666666666,1.6,0.6,60
12 de Junio VH,1.4333333333333333,0.4,0.8,1.0,60
Sportivo Carapeguá,1.5333333333333334,0.26666666666666666,1.0,1.4,60
Deportivo Recoleta,1.7692307692307692,0.4,0.8,0.8,52
Valur Reykjavik,1.6290322580645162,0.3333333333333333,1.6,2.2,62
IA Akranes,1.3148148148148149,0.8,2.2,1.4,54
Fylkir,0.8979591836734694,0.8,2.6,0.6,49
KR Reykjavik,1.2037037037037037,0.4666666666666667,2.6,2.2,54
Comerciantes,1.6923076923076923,0.4,1.6,0.6,52
UCV Moquegua,1.4615384615384615,0.6666666666666666,1.4,1.2,52
Breidablik,1.6944444444444444,0.4666666666666667,1.8,2.0,72
FH hafnarfjordur,1.2407407407407407,0.2,1.6,2.2,54
Deportivo Municipal,1.3333333333333333,0.3333333333333333,1.2,2.2,18
Academia Cantolao,1.1224489795918366,0.4,1.2,1.6,49
Independiente F.b.c.,1.2,0.4666666666666667,0.8,1.0,60
Guairena FC,1.3333333333333333,0.5333333333333333,1.8,1.2,60
Resistencia,1.4166666666666667,0.3333333333333333,1.4,2.6,60
Pastoreo,1.0666666666666667,0.7333333333333333,1.6,0.2,60
U. San Martin,1.2954545454545454,0.6,2.0,1.2,44
Deportivo Binacional,1.288888888888889,0.3333333333333333,0.6,1.0,45
Atlantis,1.3888888888888888,0.2,2.2,4.0,54
Vaajakoski,0.4074074074074074,0.13333333333333333,1.4,2.8,27
O'Connor Knights,1.3255813953488371,0.26666666666666666,2.2,3.4,43
KPV-j,1.8333333333333333,0.4,1.6,1.8,54
Rops,1.3333333333333333,0.8666666666666667,3.0,1.2,54
PKKU,1.4444444444444444,0.6666666666666666,1.4,1.4,54
JJK,1.3703703703703705,0.2,1.4,2.8,54
EPS,1.2407407407407407,0.6,2.0,0.8,54
OLS,1.7592592592592593,0.8666666666666667,2.8,0.8,54
VIFK,0.8148148148148148,0.6666666666666666,2.6,1.6,27
KuPS Akatemia,1.2962962962962963,0.6666666666666666,2.2,1.6,54
Klubi-04,2.185185185185185,0.6,2.4,1.6,27
FC jazz,1.2962962962962963,0.2,1.8,2.4,54
Internacional,1.4342105263157894,0.4666666666666667,1.4,2.2,76
Bahia,1.486842105263158,0.4666666666666667,1.2,1.2,76
Criciuma,1.3026315789473684,0.4666666666666667,0.8,0.6,76
Juventude,1.0526315789473684,0.2,1.2,2.0,76
Sao Paulo,1.4473684210526316,0.4,1.2,2.2,76
Fortaleza EC,1.4605263157894737,0.8,1.8,1.4,76
Fluminense,1.4473684210526316,0.8666666666666667,2.4,0.4,76
RB Bragantino,1.2105263157894737,0.4,1.4,1.4,76
Cooma Tigers FC,1.851063829787234,0.8,2.8,1.2,47
Ayacucho FC,1.0333333333333334,0.2,1.2,2.0,60
Atletico Paranaense,1.4078947368421053,1.0,1.6,0.2,76
Cuiaba,1.105263157894737,0.26666666666666666,0.6,1.4,76
Atletico Goianiense,1.0789473684210527,0.26666666666666666,0.6,1.0,76
Flamengo,1.9605263157894737,0.5333333333333333,1.8,1.2,76
Corinthians,1.355263157894737,0.3333333333333333,1.4,1.8,76
Atletico-MG,1.25,0.26666666666666666,1.2,1.4,76
Vasco DA Gama,1.25,0.2,1.0,2.2,76
Gremio,1.236842105263158,0.6,2.4,1.4,76
Cruzeiro,1.605263157894737,0.4,1.8,1.8,76
Botafogo,1.868421052631579,0.7333333333333333,2.8,2.0,76
Vitoria,1.2105263157894737,0.6666666666666666,1.2,1.0,76
Palmeiras,1.9605263157894737,0.5333333333333333,1.6,0.8,76
Santos,1.48,0.7333333333333333,2.2,0.4,125
Deportivo Coopsol,1.065217391304348,0.26666666666666666,0.6,1.4,46
Juan Pablo II College,1.1333333333333333,0.2,0.8,1.6,60
Molinos El Pirata,1.1428571428571428,0.4666666666666667,1.0,1.2,42
San Marcos,1.4523809523809523,0.06666666666666667,0.6,3.8,42
Botafogo SP,1.144736842105263,0.5333333333333333,0.6,0.6,76
America Mineiro,1.368421052631579,0.5333333333333333,1.2,0.8,76
Novorizontino,1.631578947368421,0.4,1.4,1.0,76
CRB,1.3026315789473684,0.5333333333333333,1.2,1.2,76
Operario-PR,1.394736842105263,0.4,1.2,1.4,76
Avai,1.4342105263157894,0.7333333333333333,1.8,1.0,76
Chapecoense-sc,1.394736842105263,0.5333333333333333,1.0,0.6,76
Ituano,0.9736842105263158,0.2,1.4,2.2,38
Paysandu,1.0263157894736843,0.06666666666666667,1.2,2.0,76
Amazonas,1.1578947368421053,0.26666666666666666,1.0,1.4,76
Sport Recife,1.0921052631578947,0.0,0.6,3.0,76
Ceara,1.4078947368421053,0.06666666666666667,0.6,2.0,76
Goias,1.631578947368421,0.6,1.0,1.0,76
Alianza Universidad,1.4406779661016949,0.26666666666666666,1.8,1.8,59
Ponte Preta,1.0,0.0,0.6,2.6,38
Coritiba,1.5526315789473684,0.7333333333333333,1.0,0.4,76
Vila Nova,1.3421052631578947,0.26666666666666666,1.6,2.0,76
Guarani Campinas,0.868421052631579,0.13333333333333333,0.2,1.0,38
Brusque,0.9473684210526315,0.2,0.4,1.4,38
Mirassol,1.763157894736842,0.5333333333333333,1.8,1.2,76
Carlos Stein,0.0,0.0,0.6,3.6,17
Grindavik,1.0681818181818181,0.26666666666666666,1.2,2.6,44
Fjolnir,1.1521739130434783,0.2,1.2,2.4,46
Forge,1.8,0.5333333333333333,1.6,1.8,10
Leiknir R.,1.1590909090909092,0.6666666666666666,1.6,1.2,44
Njardvik,1.7173913043478262,0.6,1.8,1.4,46
Afturelding,1.3461538461538463,0.4,1.4,1.4,52
Grotta,0.7272727272727273,0.2,1.0,1.6,22
Throttur Reykjavik,1.5434782608695652,0.2,2.0,3.0,46
Thor Akureyri,1.6136363636363635,0.8,2.0,1.2,44
Keflavik,1.68,0.8,2.8,0.8,50
IR Reykjavik,1.6304347826086956,0.26666666666666666,1.4,1.8,46
Dalvík / Reynir,0.5909090909090909,0.0,1.0,3.8,22
IBV Vestmannaeyjar,1.469387755102041,0.26666666666666666,2.0,1.8,49
Sarmiento Junin,1.0338983050847457,0.3333333333333333,0.8,1.2,59
Instituto Cordoba,1.1666666666666667,0.26666666666666666,0.8,1.2,60
Newells Old Boys,1.0338983050847457,0.26666666666666666,0.8,1.2,59
Platense,1.3333333333333333,0.06666666666666667,0.2,1.8,63
Argentinos JRS,1.492063492063492,0.6,1.0,0.8,63
Rosario Central,1.6290322580645162,0.4666666666666667,0.8,0.6,62
Huracan,1.5873015873015872,0.26666666666666666,0.8,1.4,63
Defensa Y Justicia,1.1864406779661016,0.2,0.4,1.8,59
Godoy Cruz,1.0847457627118644,0.2,0.4,1.0,59
Barracas Central,1.2096774193548387,0.5333333333333333,0.8,0.6,62
Talleres Cordoba,1.3666666666666667,0.4666666666666667,0.4,0.8,60
River Plate,1.6129032258064515,0.26666666666666666,0.8,1.2,62
Central Cordoba de Santiago,1.2459016393442623,0.4,0.6,0.6,61
Tigre,1.403225806451613,0.5333333333333333,0.4,0.4,62
Estudiantes L.P.,1.375,0.6666666666666666,1.0,0.6,64
Deportivo Riestra,1.4262295081967213,0.26666666666666666,0.4,0.8,61
San Lorenzo,1.3333333333333333,0.5333333333333333,1.0,0.8,63
Lanus,1.4262295081967213,0.4666666666666667,1.4,1.0,61
Independ. Rivadavia,1.35,0.3333333333333333,0.8,1.0,60
Belgrano Cordoba,1.2203389830508475,0.4,0.6,0.6,59
Racing Club,1.671875,0.7333333333333333,1.2,0.6,64
Atletico Tucuman,1.2542372881355932,0.2,0.8,2.2,59
Boca Juniors,1.734375,0.8,1.4,0.2,64
Gimnasia L.P.,1.2258064516129032,0.8,1.8,0.4,62
Velez Sarsfield,1.5166666666666666,0.26666666666666666,0.4,1.0,60
Union Santa Fe,1.3166666666666667,0.5333333333333333,1.0,0.4,60
Banfield,1.0,0.4666666666666667,1.2,1.4,59
Serbian White Eagles,2.3043478260869565,0.6666666666666666,5.0,0.8,23
SC Scarborough,2.347826086956522,0.8666666666666667,4.8,0.4,23
Unity ON,0.8636363636363636,0.2,1.6,5.6,22
Future Stars,0.5833333333333334,0.4,1.0,3.6,12
Hamilton City,0.5833333333333334,0.2,1.2,3.2,12
Toronto Falcons,2.1666666666666665,0.7333333333333333,2.2,0.4,12
Puebla,0.75,0.3333333333333333,1.2,1.2,64
Santos Laguna,0.71875,0.4666666666666667,1.2,1.6,64
Club Queretaro,1.0,0.3333333333333333,0.4,1.2,63
Club Tijuana,1.408450704225352,0.4,1.2,1.4,71
FC Juarez,1.2352941176470589,0.5333333333333333,1.6,1.6,68
Atlas,1.1818181818181819,0.3333333333333333,0.8,1.2,66
Atletico San Luis,1.25,0.4666666666666667,1.6,1.6,68
Club America,1.759493670886076,0.4666666666666667,1.2,1.0,79
Tigres UANL,1.736842105263158,0.26666666666666666,0.6,1.2,76
Necaxa,1.2272727272727273,0.4666666666666667,1.2,0.8,66
Guadalajara Chivas,1.5970149253731343,0.8666666666666667,3.0,1.0,67
Toluca,2.0,0.5333333333333333,1.6,1.2,78
Cruz Azul,2.0526315789473686,0.5333333333333333,1.8,1.2,76
Mazatlán,0.875,0.26666666666666666,1.4,2.2,64
U.N.A.M. - Pumas,1.4202898550724639,0.5333333333333333,1.6,1.4,69
Leon,1.1666666666666667,0.4,1.2,2.6,66
Pachuca,1.3768115942028984,0.7333333333333333,1.6,1.0,69
Monterrey,1.6153846153846154,0.26666666666666666,1.8,1.6,78
Hamrun Spartans,0.7777777777777778,0.2,0.8,2.0,18
Lincoln Red Imps FC,1.0909090909090908,0.4666666666666667,1.4,2.0,22
