Team,PointsPerGame,Form,GoalsScoredAvg,GoalsConcededAvg,MatchesPlayed
The New Saints,2.074074074074074,0.8,2.0,1.0,81
Dečić,1.1,0.4,1.4,1.8,10
Ballkani,1.7,0.6666666666666666,1.4,1.4,10
Virtus,0.4,0.2,1.6,2.0,10
FCSB,1.6972477064220184,0.4666666666666667,1.6,1.6,109
Petrocub,0.7777777777777778,0.26666666666666666,1.2,1.8,18
Celje,1.605263157894737,0.6666666666666666,1.6,1.6,38
Rīgas FS,1.125,0.06666666666666667,0.6,1.4,24
Larne,0.7777777777777778,0.26666666666666666,0.6,1.2,18
Slovan Bratislava,1.8372093023255813,0.8,2.4,0.4,86
KI Klaksvik,1.7142857142857142,0.6666666666666666,1.0,0.4,14
FC Differdange 03,1.0833333333333333,0.4,1.4,1.4,12
Ludogorets,1.2941176470588236,0.4666666666666667,1.2,1.4,34
Pyunik Yerevan,1.5833333333333333,0.4,1.8,1.8,12
Borac Banja Luka,1.2,0.3333333333333333,1.0,1.4,20
Egnatia Rrogozhinë,1.6,0.4666666666666667,1.0,1.8,10
FC Levadia Tallinn,1.1,0.4666666666666667,1.4,1.6,10
FC Noah,1.4333333333333333,0.4666666666666667,0.8,1.6,30
Shkendija,1.1111111111111112,0.2,0.4,1.4,18
GAP Connah S Quay FC,1.5692307692307692,0.4666666666666667,1.8,1.6,65
Pafos,1.90625,0.5333333333333333,2.8,1.0,96
Paks,1.5714285714285714,0.4666666666666667,0.8,1.6,14
Corvinul Hunedoara,1.9454545454545455,0.6666666666666666,1.6,1.0,55
Milsami Orhei,1.3,0.5333333333333333,1.0,1.2,10
Sheriff Tiraspol,0.5833333333333334,0.06666666666666667,0.8,2.6,12
Zira,1.8611111111111112,0.6666666666666666,1.2,1.0,72
Ružomberok,1.106060606060606,0.2,0.6,1.6,66
Caernarfon Town,1.3857142857142857,0.4,1.6,2.0,70
Bala Town,1.0606060606060606,0.5333333333333333,1.6,0.6,66
Paide,1.4,0.4666666666666667,1.6,2.4,10
Maribor,0.8,0.06666666666666667,0.2,1.0,10
Wisla Krakow,1.8571428571428572,0.5333333333333333,1.6,1.8,70
Linfield,1.1,0.4,1.2,1.4,10
Farul Constanta,1.2361111111111112,0.26666666666666666,0.8,1.0,72
Unirea Slobozia,1.0,0.4666666666666667,1.2,1.2,74
AFC Hermannstadt,1.1388888888888888,0.6,2.0,1.2,72
Universitatea Craiova,1.7701149425287357,0.6666666666666666,1.2,0.6,87
Arsenal Tula,1.2459016393442623,0.4,1.4,1.4,61
Chernomorets,1.5245901639344261,0.3333333333333333,1.2,1.6,61
Sepsi OSK Sfantu Gheorghe,1.5483870967741935,0.7333333333333333,2.2,0.4,62
Politehnica Iasi,1.265625,0.6,2.2,1.0,64
Uta Arad,1.3472222222222223,0.4666666666666667,2.4,2.0,72
Rapid,1.5753424657534247,0.4666666666666667,1.4,1.4,73
Universitatea Cluj,1.72,1.0,2.4,0.6,75
Enisey,1.360655737704918,0.6666666666666666,1.6,1.0,61
KAMAZ,1.2622950819672132,0.4,0.8,0.6,61
Ural,1.746031746031746,0.4666666666666667,2.2,1.6,63
FC Sochi,1.1694915254237288,0.0,0.8,2.4,59
Shinnik Yaroslavl,1.1147540983606556,0.4666666666666667,0.6,0.4,61
Rotor Volgograd,1.459016393442623,0.7333333333333333,2.0,0.8,61
FK Neftekhimik,1.1967213114754098,0.26666666666666666,0.8,1.6,61
Tyumen,0.7941176470588235,0.26666666666666666,1.2,1.6,34
Torpedo Moskva,1.6229508196721312,0.6666666666666666,1.8,0.8,61
Ska-khabarovsk,1.4262295081967213,0.13333333333333333,1.0,2.6,61
CFR 1907 Cluj,1.7241379310344827,0.6,1.2,1.0,87
Dinamo Bucuresti,1.4931506849315068,0.06666666666666667,0.6,1.6,73
Rodina Moskva,1.6721311475409837,0.8666666666666667,3.0,1.2,61
Baltika,1.9649122807017543,0.5333333333333333,1.6,0.8,57
Chayka,0.9344262295081968,0.4666666666666667,1.2,2.4,61
FK Sokol Saratov,0.7868852459016393,0.0,0.4,2.4,61
FC Botosani,1.2777777777777777,0.4,1.4,2.2,72
Oţelul,1.3194444444444444,0.2,1.0,2.2,72
Alaniya Vladikavkaz,0.7941176470588235,0.26666666666666666,1.4,2.2,34
FC UFA,1.0163934426229508,0.4666666666666667,1.0,0.8,61
Petrolul Ploiesti,1.1944444444444444,0.4666666666666667,0.8,0.8,72
SCM Gloria Buzău,0.6923076923076923,0.06666666666666667,0.0,2.0,39
Aarhus,1.6666666666666667,0.7333333333333333,2.0,1.0,57
FC Midtjylland,1.9101123595505618,0.3333333333333333,1.0,1.2,89
Polonia Warszawa,1.564516129032258,0.26666666666666666,1.2,1.6,62
Znicz Pruszków,1.2295081967213115,0.26666666666666666,1.2,1.6,61
Jagiellonia,1.6774193548387097,0.26666666666666666,0.8,1.6,93
Puszcza Niepołomice,1.0819672131147542,0.8666666666666667,2.0,0.8,61
B 93,1.1454545454545455,0.4,0.8,1.6,55
Kolding IF,1.5272727272727273,0.5333333333333333,1.2,0.8,55
Hvidovre,1.5454545454545454,0.7333333333333333,2.0,0.6,55
HB Koge,1.0363636363636364,0.3333333333333333,1.2,1.4,55
Vendsyssel FF,0.9375,0.26666666666666666,1.2,1.6,32
Roskilde,0.8125,0.6666666666666666,2.4,1.6,32
Radnicki 1923,1.3142857142857143,0.2,0.2,0.8,70
Železničar Pančevo,1.4696969696969697,0.6666666666666666,2.2,0.6,66
FC Schaffhausen,0.7777777777777778,0.06666666666666667,1.0,2.2,36
Étoile Carouge,1.296875,0.6666666666666666,1.4,0.8,64
Neuchatel Xamax FC,1.203125,0.3333333333333333,0.8,1.2,64
Stade Lausanne-Ouchy,1.4375,0.26666666666666666,0.8,1.2,64
FC Nordsjaelland,1.4821428571428572,0.6666666666666666,1.8,1.2,56
Aalborg,1.0,0.3333333333333333,1.8,1.6,55
FC Aarau,1.9545454545454546,1.0,3.2,1.4,66
FC Thun,2.1029411764705883,0.4666666666666667,2.0,1.4,68
Slask Wroclaw,1.2769230769230768,0.8666666666666667,2.2,0.8,65
Lechia Gdansk,1.2950819672131149,0.6666666666666666,2.2,1.4,61
Odra Opole,1.0491803278688525,0.5333333333333333,1.2,1.2,61
Ruch Chorzów,1.4754098360655739,0.7333333333333333,1.4,0.8,61
Napredak,0.8823529411764706,0.13333333333333333,1.0,2.6,68
FK Partizan,1.8461538461538463,0.3333333333333333,0.8,1.4,78
Lokomotiv,1.830188679245283,0.4666666666666667,2.0,1.8,53
Akron,1.0754716981132075,0.06666666666666667,1.2,2.8,53
Nieciecza,1.5737704918032787,0.26666666666666666,1.4,2.2,61
Warta Poznań,0.7058823529411765,0.2,0.6,1.4,34
GKS Katowice,1.4426229508196722,0.6,1.0,0.6,61
Radomiak Radom,1.2295081967213115,0.3333333333333333,1.2,1.4,61
Esbjerg,1.4363636363636363,0.6,1.4,1.0,55
Odense,1.736842105263158,0.5333333333333333,1.2,1.0,57
Krylia Sovetov,0.9811320754716981,0.26666666666666666,0.6,1.8,53
Zenit,2.207547169811321,0.8,1.8,0.8,53
Pogoń Siedlce,0.9836065573770492,0.26666666666666666,0.6,1.4,61
Chrobry Głogów,1.278688524590164,0.4666666666666667,1.6,1.2,61
Pogon Szczecin,1.5081967213114753,0.4,0.8,1.4,61
Korona Kielce,1.3278688524590163,0.4,1.6,1.8,61
Yverdon Sport,1.373134328358209,0.4666666666666667,2.0,1.4,67
FC Zurich,1.2297297297297298,0.2,1.2,1.8,74
FC Lugano,1.5113636363636365,0.5333333333333333,1.2,1.2,88
Grasshoppers,0.9166666666666666,0.0,0.6,3.6,72
Bellinzona,1.015625,0.26666666666666666,1.4,3.2,64
FC WIL 1900,1.25,0.4,1.2,1.2,64
FC Rostov,1.2075471698113207,0.26666666666666666,0.6,1.0,53
CSKA Moscow,1.9056603773584906,0.4,1.2,1.6,53
Dynamo,1.6415094339622642,0.6666666666666666,2.6,1.4,53
Fakel,1.3508771929824561,0.5333333333333333,0.8,0.4,57
Stal Stalowa Wola,0.6764705882352942,0.2,0.6,3.2,34
Górnik Łęczna,1.1475409836065573,0.3333333333333333,1.4,1.6,61
FK Crvena Zvezda,2.2717391304347827,1.0,2.4,0.4,92
Jedinstvo Ub,1.0298507462686568,0.6,1.8,1.2,67
Mladost Lucani,1.1515151515151516,0.13333333333333333,0.6,2.4,66
OFK Beograd,1.393939393939394,0.6,1.8,1.4,66
Cukaricki,1.3333333333333333,0.5333333333333333,1.4,1.0,66
Radnicki NIS,1.1764705882352942,0.26666666666666666,0.8,1.6,68
Legia Warszawa,1.5824175824175823,0.6,1.4,0.8,91
Zaglebie Lubin,1.2833333333333334,0.6,1.4,0.6,60
FC Winterthur,0.8428571428571429,0.3333333333333333,1.0,1.4,70
FC ST. Gallen,1.548780487804878,0.6,1.8,1.0,82
Wisla Plock,1.7301587301587302,0.4,0.8,1.6,63
Kotwica Kołobrzeg,0.8529411764705882,0.4666666666666667,1.4,1.6,34
Silkeborg,1.2727272727272727,0.26666666666666666,1.0,2.8,66
Sonderjyske,1.3157894736842106,0.4,0.8,1.0,57
FC Vaduz,1.7142857142857142,0.6666666666666666,1.2,0.8,70
Stade Nyonnais,0.9846153846153847,0.4,0.8,1.2,65
BSC Young Boys,1.4333333333333333,0.5333333333333333,1.8,1.4,90
FC Sion,1.3285714285714285,0.5333333333333333,1.8,1.0,70
Tychy 71,1.1147540983606556,0.06666666666666667,0.8,2.4,61
Miedz Legnica,1.5806451612903225,0.3333333333333333,1.0,1.2,62
Cracovia Krakow,1.4262295081967213,0.2,0.8,1.8,61
Piast Gliwice,1.3114754098360655,0.6,2.2,2.0,61
AC Horsens,1.5272727272727273,0.26666666666666666,0.6,1.8,55
FC Fredericia,1.5964912280701755,0.6,1.2,1.4,57
Vejle,0.7894736842105263,0.26666666666666666,1.4,1.6,57
Randers FC,1.3448275862068966,0.4666666666666667,1.4,1.4,58
Hillerød,1.6363636363636365,0.4,1.4,1.4,55
Hobro,1.2181818181818183,0.6666666666666666,1.2,0.6,55
FC Orenburg,0.7169811320754716,0.4666666666666667,1.4,1.4,53
Spartak Moscow,1.849056603773585,0.8,2.2,1.6,53
FC Luzern,1.3,0.4,1.8,1.6,70
Servette FC,1.375,0.6666666666666666,2.4,1.0,80
Lausanne,1.3928571428571428,0.6,1.4,2.0,84
FC Basel 1893,1.6625,0.6666666666666666,1.8,1.4,80
Lech Poznan,1.87012987012987,0.6666666666666666,1.6,1.0,77
Gornik Zabrze,1.459016393442623,0.5333333333333333,1.4,0.8,61
Novi Pazar,1.4852941176470589,0.5333333333333333,1.0,0.6,68
FK Spartak Zdrepceva KRV,0.9848484848484849,0.26666666666666666,1.0,1.4,66
Viborg,1.4736842105263157,0.4666666666666667,1.4,1.8,57
Brondby,1.5,0.2,0.0,0.4,66
Khimki,0.9666666666666667,0.4,1.4,2.2,30
Dinamo Makhachkala,0.9622641509433962,0.4666666666666667,1.2,1.6,53
Akhmat,1.0545454545454545,0.5333333333333333,1.0,0.8,55
FC Krasnodar,2.2452830188679247,0.8,2.2,0.8,53
TSC Backa Topola,1.1973684210526316,0.3333333333333333,0.6,1.0,76
IMT Novi Beograd,1.2424242424242424,0.4,1.0,1.0,66
Tekstilac Odžaci,1.1044776119402986,0.4,0.8,0.6,67
Vojvodina,1.6428571428571428,0.6666666666666666,1.6,0.6,70
Motor Lublin,1.4262295081967213,0.7333333333333333,1.2,0.4,61
Raków Częstochowa,1.8266666666666667,0.13333333333333333,1.0,1.8,75
Lyngby,1.2545454545454546,0.6666666666666666,2.4,1.2,55
FC Copenhagen,1.6206896551724137,0.26666666666666666,2.4,1.6,87
Stal Rzeszów,1.2131147540983607,0.26666666666666666,1.0,1.4,61
Arka Gdynia,1.7,0.3333333333333333,1.2,1.6,60
Stal Mielec,0.9344262295081968,0.8,2.4,0.8,61
Widzew Łódź,1.1475409836065573,0.4,0.6,0.6,61
Nizhny Novgorod,0.9090909090909091,0.4,1.2,1.8,55
Rubin,1.471698113207547,0.6666666666666666,1.4,0.6,53
Qarabag,1.989010989010989,0.6666666666666666,3.8,1.0,91
Apoel Nicosia,1.5512820512820513,0.6,1.4,1.4,78
Maccabi Tel Aviv,1.7640449438202248,0.8666666666666667,3.0,0.8,89
Dynamo Kyiv,1.1538461538461537,0.4,1.8,1.4,26
Ferencvarosi TC,1.7058823529411764,0.4,1.0,2.0,34
Fenerbahçe,2.021276595744681,0.6666666666666666,2.0,1.4,94
Sparta Praha,1.6071428571428572,0.6,1.4,1.4,28
PAOK,1.7752808988764044,0.5333333333333333,1.6,0.6,89
AEK Athens FC,1.9870129870129871,0.6666666666666666,2.0,0.8,77
Rapid Vienna,1.5057471264367817,0.6666666666666666,1.4,1.0,87
Mlada Boleslav,1.6666666666666667,0.4,1.4,1.6,12
Sumqayıt,0.984375,0.06666666666666667,0.6,2.2,64
Austria Vienna,1.7301587301587302,0.4666666666666667,1.6,2.2,63
FC Astana,1.375,0.3333333333333333,1.0,1.4,16
Trabzonspor,1.7428571428571429,1.0,2.0,0.6,70
GO Ahead Eagles,1.2876712328767124,0.6,2.6,1.2,73
Omonia Nicosia,1.9456521739130435,0.7333333333333333,2.4,0.6,92
Dunajska Streda,1.6885245901639345,0.4666666666666667,1.2,1.8,61
Guimaraes,1.605263157894737,0.26666666666666666,1.4,1.6,76
Hapoel Beer Sheva,2.0869565217391304,0.7333333333333333,1.6,0.8,69
Olimpija Ljubljana,1.6363636363636365,0.3333333333333333,1.6,2.0,22
Baník Ostrava,1.4,0.26666666666666666,1.2,1.8,10
HNK Rijeka,1.569767441860465,0.26666666666666666,0.8,1.8,86
Maccabi Haifa,1.6417910447761195,0.4666666666666667,1.6,1.2,67
Sabah FA,1.6901408450704225,0.8666666666666667,3.8,1.0,71
Başakşehir,1.5853658536585367,0.5333333333333333,0.8,0.8,82
AEK Larnaca,1.8048780487804879,0.5333333333333333,1.0,0.6,82
Gent,1.4352941176470588,0.6666666666666666,1.8,1.2,85
Panathinaikos,1.7311827956989247,0.5333333333333333,0.6,1.0,93
NK Osijek,1.1029411764705883,0.5333333333333333,0.6,1.4,68
Kilmarnock,1.013157894736842,0.4666666666666667,1.0,1.8,76
Cercle Brugge,1.216867469879518,0.3333333333333333,1.4,1.8,83
Ajax,1.8314606741573034,0.3333333333333333,1.4,1.2,89
ST Mirren,1.1486486486486487,0.4666666666666667,1.2,1.0,74
Zrinjski,1.1818181818181819,0.3333333333333333,0.8,1.2,22
HNK Hajduk Split,1.8028169014084507,0.6666666666666666,2.2,1.0,71
Spartak Trnava,1.671641791044776,0.4,1.0,2.2,67
Drita,1.3181818181818181,0.2,1.0,2.4,22
SC Braga,1.9230769230769231,0.4666666666666667,1.6,1.2,91
Maccabi Petah Tikva,1.40625,0.6666666666666666,2.6,1.0,64
Pohronie,1.3061224489795917,0.5333333333333333,1.2,1.2,49
Žilina II,1.2040816326530612,0.13333333333333333,0.6,1.6,49
Buckley Town,1.3275862068965518,0.2,0.6,2.6,58
Penrhyncoch,1.1896551724137931,0.6,1.2,1.0,58
Pontypridd Town,1.4655172413793103,0.4666666666666667,2.2,2.2,58
Afan Lido,1.0847457627118644,0.8,2.0,1.2,59
Trefelin,2.169491525423729,0.8,4.2,1.2,59
Caerau (Ely),1.5166666666666666,0.8666666666666667,2.8,0.2,60
Taffs Well,0.5,0.06666666666666667,0.6,2.0,30
llanelli AFC,1.2622950819672132,0.26666666666666666,0.6,2.0,61
Newport City,1.5423728813559323,0.2,0.6,2.4,59
Ammanford AFC,1.576271186440678,0.8666666666666667,2.6,0.6,59
Colwyn Bay,2.0491803278688523,0.4666666666666667,1.0,1.2,61
Bangor 1876,0.9333333333333333,0.0,0.6,2.6,30
Gresford Athletic,1.1578947368421053,0.4,1.6,1.6,57
Llay Miners Welfare,0.4666666666666667,0.2,1.2,3.4,30
Flint Mountain,1.2372881355932204,0.4,1.4,1.6,59
Ruthin Town,0.8813559322033898,0.4,1.2,1.8,59
Club Brugge KV,1.9381443298969072,0.8666666666666667,2.8,1.4,97
KV Mechelen,1.352112676056338,0.4666666666666667,1.2,1.8,71
Airbus UK,2.542372881355932,0.8,4.2,0.6,59
Denbigh Town,1.4067796610169492,0.6666666666666666,1.8,1.4,59
Venados FC,1.3275862068965518,0.26666666666666666,1.0,1.4,58
Tepatitlán,1.4126984126984128,0.6666666666666666,2.4,1.0,63
Leones Negros UDG,1.5735294117647058,0.3333333333333333,1.0,1.6,68
Tapatío,1.5737704918032787,0.26666666666666666,1.8,2.2,61
Mold Alexandra,1.3620689655172413,0.8,1.6,2.0,58
Llandudno,2.1724137931034484,1.0,2.6,0.8,58
Holywell,1.9655172413793103,0.4666666666666667,1.8,2.0,58
Prestatyn Town,0.43333333333333335,0.0,1.2,2.8,30
Llantwit Major,1.3559322033898304,0.26666666666666666,1.8,2.8,59
Trethomas Bluebirds,1.4745762711864407,0.5333333333333333,2.2,2.2,59
Cwmbran Celtic,0.6379310344827587,0.13333333333333333,0.6,2.8,58
Cambrian & Clydach,2.0847457627118646,0.8666666666666667,2.0,0.2,59
Penrhiwceiber Rangers,0.9333333333333333,0.4,1.4,1.6,30
Baglan Dragons,1.1166666666666667,0.06666666666666667,0.2,2.8,60
Carmarthen Town,1.5254237288135593,0.6666666666666666,3.0,1.4,59
Goytre United,0.7666666666666667,0.13333333333333333,0.8,2.2,30
Guilsfield,1.4137931034482758,0.26666666666666666,1.4,2.6,58
Caersws,1.1403508771929824,0.4,1.0,1.2,57
Dender,0.9436619718309859,0.3333333333333333,0.8,1.4,71
Union St. Gilloise,1.9230769230769231,0.8666666666666667,1.6,0.4,91
Púchov,1.2857142857142858,0.4,0.4,0.6,49
Tatran Prešov,1.6538461538461537,0.13333333333333333,0.4,1.4,52
Stará Ľubovňa,0.9183673469387755,0.26666666666666666,0.6,2.0,49
Zlaté Moravce,1.7843137254901962,0.4,1.0,1.0,51
Považská Bystrica,1.4285714285714286,0.26666666666666666,1.8,2.0,49
Slovan Bratislava II,1.1020408163265305,0.5333333333333333,1.6,1.2,49
Malženice,1.3673469387755102,0.7333333333333333,1.2,0.2,49
Humenné,0.8846153846153846,0.4,1.0,1.2,26
Lokomotíva Zvolen,1.4285714285714286,0.6,0.8,0.4,49
Petržalka,1.489795918367347,0.7333333333333333,2.4,0.4,49
Skalica,1.0344827586206897,0.4,0.8,1.2,58
Zemplín Michalovce,1.3220338983050848,0.6,1.0,1.2,59
Podbrezová,1.2333333333333334,0.2,1.2,2.0,60
Žilina,1.6666666666666667,0.4666666666666667,1.0,0.8,60
Beerschot VA,1.2727272727272727,1.0,2.4,0.4,66
OH Leuven,1.1126760563380282,0.4,1.0,1.8,71
Komárno,1.1206896551724137,0.3333333333333333,1.0,0.8,58
Anderlecht,1.5056179775280898,0.26666666666666666,2.2,2.2,89
St. Truiden,1.462686567164179,0.2,0.6,1.4,67
Tlaxcala,1.1132075471698113,0.5333333333333333,0.8,0.6,53
CA La Paz,1.0925925925925926,0.5333333333333333,1.8,1.0,54
Mineros de Zacatecas,1.467741935483871,0.6,1.4,1.8,62
Dorados,0.8421052631578947,0.26666666666666666,0.6,1.6,57
CDS Tampico Madero,1.6818181818181819,0.4,1.0,0.8,66
Monarcas,1.4516129032258065,0.4,1.4,1.6,62
Šamorín,1.1428571428571428,0.26666666666666666,0.4,1.0,49
Liptovský Mikuláš,1.66,0.4666666666666667,1.4,2.0,50
Genk,1.7882352941176471,0.6666666666666666,2.0,2.2,85
Standard Liege,1.2535211267605635,0.6,1.2,0.6,71
Kortrijk,1.5076923076923077,0.6666666666666666,2.0,1.4,65
FK Košice,1.3114754098360655,0.8666666666666667,1.8,0.4,61
Dukla Banská Bystrica,1.3454545454545455,0.4666666666666667,1.8,1.6,55
AS Trencin,1.2,0.8,1.4,0.8,60
Charleroi,1.2972972972972974,0.06666666666666667,0.6,1.8,74
Antwerp,1.25,0.3333333333333333,0.6,0.8,72
KVC Westerlo,1.3098591549295775,0.5333333333333333,0.8,0.4,71
ŁKS Łódź,1.4426229508196722,0.6,1.2,0.6,61
Radnik Surdulica,1.7575757575757576,0.4,1.4,1.2,66
Sloven Ruma,1.054054054054054,0.3333333333333333,0.4,0.6,37
Admira Wacker,1.9056603773584906,0.3333333333333333,1.6,1.8,53
SV Kapfenberg,1.490566037735849,0.4666666666666667,1.0,1.4,53
Araz,1.5538461538461539,0.6,1.0,1.6,65
Stripfing,1.0232558139534884,0.26666666666666666,1.0,2.4,43
Ried,1.8,0.4,1.6,2.0,55
FC Liefering,1.4150943396226414,0.4,1.4,2.2,53
First Vienna,1.528301886792453,0.6,1.4,0.8,53
SV Horn,1.0,0.6666666666666666,2.4,1.6,30
Rapid Wien II,1.2222222222222223,0.6,1.8,1.4,54
Voitsberg,1.0666666666666667,0.26666666666666666,0.4,1.4,30
SKU Amstetten,1.5740740740740742,0.3333333333333333,0.6,1.4,54
1. FC Köln,1.4193548387096775,0.2,1.4,2.0,62
Hamburger SV,1.4516129032258065,0.3333333333333333,1.2,1.4,62
Grazer AK,1.0,0.8,2.2,1.0,57
Red Bull Salzburg,1.4691358024691359,0.3333333333333333,0.6,0.8,81
Falkirk,1.75,0.4666666666666667,2.0,1.4,68
Queen's Park,1.0597014925373134,0.5333333333333333,1.0,0.8,67
Dinamo Zagreb,1.8928571428571428,1.0,4.6,1.0,84
Istra 1961,1.3333333333333333,0.4,0.8,1.0,63
Alebrijes de Oaxaca,0.7407407407407407,0.26666666666666666,1.4,3.2,54
Atlante FC,1.8064516129032258,0.6666666666666666,1.8,1.4,62
Concordia,1.38,0.6,1.4,0.8,50
CS Afumati,1.3061224489795917,0.6,1.8,0.6,49
Slatina,1.52,0.6,2.2,1.4,50
FC Voluntari,1.7818181818181817,0.6,2.6,1.0,55
Focşani,0.8461538461538461,0.3333333333333333,1.0,1.2,26
Muscelul Câmpulung Elite,0.4897959183673469,0.0,0.6,4.4,49
Metaloglobus,1.0615384615384615,0.3333333333333333,1.0,1.8,65
Chindia Targoviste,1.4705882352941178,0.4,1.2,2.0,51
Dumbrăviţa,0.9803921568627451,0.4666666666666667,1.0,1.0,51
Metalul Buzău,1.510204081632653,0.6,2.4,2.0,49
CS Mioveni,0.6470588235294118,0.2,0.6,4.4,17
Unirea Ungheni,1.1923076923076923,0.06666666666666667,0.6,2.6,26
Karlsruher SC,1.435483870967742,0.4666666666666667,1.8,1.8,62
1. FC Nürnberg,1.3709677419354838,0.4666666666666667,1.6,1.2,62
Hannover 96,1.6290322580645162,0.5333333333333333,1.2,1.0,62
SSV Jahn Regensburg,0.7352941176470589,0.2,1.0,2.0,34
1. FC Magdeburg,1.3387096774193548,0.4666666666666667,1.8,1.4,62
SV Elversberg,1.734375,0.5333333333333333,1.2,1.0,64
Hertha BSC,1.467741935483871,0.8666666666666667,2.2,1.0,62
SC Paderborn 07,1.7580645161290323,0.7333333333333333,1.8,1.0,62
Heart Of Midlothian,1.6153846153846154,0.6666666666666666,1.0,0.6,78
Rangers,1.7448979591836735,0.7333333333333333,2.6,1.4,98
Austria Lustenau,1.490566037735849,0.4666666666666667,1.0,1.4,53
SV Lafnitz,0.5333333333333333,0.26666666666666666,1.6,2.8,30
Motherwell,1.4714285714285715,0.26666666666666666,1.2,1.6,70
Ross County,0.9166666666666666,0.13333333333333333,0.6,2.0,72
Airdrie United,0.971830985915493,0.4666666666666667,1.6,1.0,71
Raith Rovers,1.328358208955224,0.4,1.2,1.6,67
Partick,1.6388888888888888,0.7333333333333333,1.6,0.6,72
