Team,PointsPerGame,Form,GoalsScoredAvg,GoalsConcededAvg,MatchesPlayed
Morton,1.2352941176470589,0.4,1.0,1.6,68
Livingston,1.3333333333333333,0.26666666666666666,1.0,1.4,72
Dunfermline,1.1818181818181819,0.8666666666666667,2.4,0.6,66
Hamilton Academical,1.0,0.4666666666666667,0.8,1.4,36
Ayr Utd,1.4782608695652173,0.13333333333333333,0.6,1.6,69
Neftchi Baku,1.360655737704918,0.6666666666666666,2.8,1.0,61
Turan,1.6774193548387097,0.6,1.2,0.8,62
Bihor Oradea,1.44,0.06666666666666667,0.6,2.0,50
TSV Hartberg,1.3448275862068966,0.2,0.4,0.8,58
Lask Linz,1.5441176470588236,0.5333333333333333,2.2,1.6,68
SCR Altach,1.0350877192982457,0.3333333333333333,1.4,1.6,57
WSG Wattens,1.1228070175438596,0.6,2.0,2.0,57
Radnički Sr. Mitrovica,1.0810810810810811,0.26666666666666666,1.2,1.2,37
Mladost Novi Sad,1.6923076923076923,0.3333333333333333,1.2,1.2,39
Grafičar,1.3880597014925373,0.5333333333333333,0.8,0.6,67
Sloboda Uzice,0.8378378378378378,0.4666666666666667,0.6,0.8,37
Kapaz,0.8548387096774194,0.5333333333333333,1.4,1.0,62
Macva,1.6666666666666667,0.7333333333333333,1.2,0.4,69
Dubočica,1.0746268656716418,0.26666666666666666,1.0,1.6,67
Wolfsberger AC,1.4098360655737705,0.13333333333333333,1.0,2.2,61
Austria Klagenfurt,0.9636363636363636,0.26666666666666666,1.0,2.2,55
FK Vozdovac,1.6567164179104477,0.6666666666666666,1.2,0.4,67
Indjija,0.8648648648648649,0.26666666666666666,0.6,1.4,37
Sturm Graz II,1.1886792452830188,0.4,0.8,0.8,53
Schwarz-Weiß Bregenz,1.0,0.06666666666666667,1.4,3.0,53
FC Schalke 04,1.5,0.6,1.2,0.8,62
Eintracht Braunschweig,1.078125,0.3333333333333333,0.8,1.0,64
HNK Gorica,1.078125,0.4,1.8,1.4,64
NK Varazdin,1.3636363636363635,0.4,1.2,1.0,66
Cancún,1.5535714285714286,0.6,2.0,1.4,56
Correcaminos Uat,0.9074074074074074,0.4,1.2,1.8,54
Floridsdorfer AC,1.471698113207547,0.6,1.4,0.6,53
SKN ST. Polten,1.8867924528301887,0.8,2.0,0.8,53
SSV Ulm 1846,0.8823529411764706,0.26666666666666666,1.4,2.6,34
1. FC Kaiserslautern,1.5483870967741935,0.4,1.8,1.6,62
SV Darmstadt 98,1.4838709677419355,0.3333333333333333,1.2,1.4,62
Fortuna Düsseldorf,1.3548387096774193,0.4,1.0,2.0,62
SpVgg Greuther Fürth,1.096774193548387,0.4666666666666667,1.2,1.4,62
Preußen Münster,1.0161290322580645,0.26666666666666666,0.8,2.4,62
Dundee Utd,1.3243243243243243,0.4666666666666667,1.6,1.8,74
Dundee,1.042857142857143,0.3333333333333333,1.6,1.8,70
Şamaxı FK,1.064516129032258,0.3333333333333333,0.6,0.8,62
Csikszereda,1.5,0.5333333333333333,1.2,1.2,64
Ceahlăul Piatra Neamţ,1.1428571428571428,0.0,0.6,3.0,49
Hibernian,1.5,0.6,1.6,0.8,76
FC BW Linz,0.9824561403508771,0.26666666666666666,1.6,2.2,57
Sturm Graz,1.6533333333333333,0.7333333333333333,2.4,1.0,75
Celtic,2.010869565217391,0.6666666666666666,1.8,1.4,92
Zemun,1.6567164179104477,0.6,1.2,1.0,67
Javor,1.5606060606060606,0.5333333333333333,0.8,0.6,66
Səbail,1.0535714285714286,0.7333333333333333,1.6,0.6,56
NK Lokomotiva Zagreb,1.09375,0.13333333333333333,0.4,2.0,64
NK Slaven Belupo,1.3125,0.3333333333333333,1.0,1.6,64
Sibenik,0.8333333333333334,0.13333333333333333,0.2,1.2,36
Semendrija 1924,1.2238805970149254,0.26666666666666666,0.6,1.0,67
OFK Vršac,1.3432835820895523,0.7333333333333333,1.4,0.6,67
Borac Cacak,1.2537313432835822,0.7333333333333333,1.0,0.2,67
FK Trayal,1.1194029850746268,0.13333333333333333,0.8,1.6,67
ST Johnstone,1.3857142857142857,0.7333333333333333,1.6,0.6,70
Aberdeen,1.1025641025641026,0.06666666666666667,0.6,2.0,78
CSM Reşiţa,1.6415094339622642,0.4666666666666667,1.0,1.8,53
U Craiova 1948,1.3846153846153846,0.2,0.8,2.0,26
CSA Steaua Bucureşti,1.8867924528301887,0.8,1.6,0.6,53
Arges Pitesti,1.7777777777777777,0.5333333333333333,0.6,0.4,63
Lille,1.6931818181818181,0.6,1.4,1.0,88
Twente,1.5714285714285714,0.8,2.0,1.0,77
Slavia Praha,0.85,0.06666666666666667,0.6,2.8,20
Plzen,1.6666666666666667,0.4666666666666667,1.0,0.8,30
Helmond Sport,1.1095890410958904,0.13333333333333333,0.6,1.4,73
Jong Utrecht,0.8611111111111112,0.4,1.0,1.2,72
Groningen,1.2698412698412698,0.6666666666666666,2.2,1.0,63
NAC Breda,0.9047619047619048,0.13333333333333333,0.8,2.8,63
FC OSS,1.0,0.4666666666666667,2.0,2.0,73
Excelsior,1.507462686567164,0.06666666666666667,0.6,1.6,67
FC Eindhoven,1.3013698630136987,0.4666666666666667,1.2,1.8,73
Den Bosch,1.4342105263157894,0.6666666666666666,1.8,1.4,76
Emmen,1.3287671232876712,0.3333333333333333,1.8,2.2,73
Dordrecht,1.5454545454545454,0.13333333333333333,1.0,2.2,77
Vitesse,1.3150684931506849,0.6666666666666666,2.6,1.4,73
Telstar,1.3972602739726028,0.6,2.0,1.4,73
Galatasaray,2.1724137931034484,0.6,1.2,1.2,87
Hatayspor,0.5142857142857142,0.2,1.2,2.4,70
Sakaryaspor,1.1971830985915493,0.5333333333333333,1.8,1.2,71
Keçiörengücü,1.4225352112676057,0.6666666666666666,2.6,0.8,71
MVV,1.0410958904109588,0.26666666666666666,1.0,2.4,73
Cambuur,1.9466666666666668,0.4666666666666667,1.8,2.0,75
Newtown AFC,1.2033898305084745,0.4,1.8,1.4,59
Aberystwyth Town,1.0666666666666667,0.26666666666666666,1.0,1.8,60
Blackburn,1.2988505747126438,0.5333333333333333,0.6,0.4,87
Derby,1.2988505747126438,0.6,1.2,0.8,87
Preston,1.1954022988505748,0.3333333333333333,1.2,1.8,87
Sheffield Utd,1.6555555555555554,0.13333333333333333,1.2,1.8,90
Sporting CP,2.234567901234568,0.6666666666666666,3.0,1.6,81
Rio Ave,1.096774193548387,0.6666666666666666,1.2,0.8,62
Celaya,1.6388888888888888,0.4666666666666667,1.2,0.8,36
Viitorul Şelimbăr,1.163265306122449,0.4666666666666667,0.8,1.4,49
Maritimo,1.6129032258064515,0.6666666666666666,1.2,1.0,62
Tondela,1.3770491803278688,0.3333333333333333,0.8,1.6,61
Stoke City,1.206896551724138,0.4666666666666667,1.8,1.8,87
Coventry,1.7303370786516854,0.6666666666666666,2.0,0.8,89
Millwall,1.5862068965517242,0.4666666666666667,1.2,1.2,87
Watford,1.3103448275862069,0.3333333333333333,1.2,1.4,87
Leeds,1.7272727272727273,0.2,0.2,0.6,77
Portsmouth,1.1162790697674418,0.13333333333333333,1.0,2.4,86
Hull City,1.3448275862068966,0.5333333333333333,1.2,1.2,87
Bristol City,1.404494382022472,0.4666666666666667,0.8,1.0,89
Middlesbrough,1.5632183908045978,0.2,0.8,1.2,87
Swansea,1.3218390804597702,0.3333333333333333,1.4,2.2,87
Oxford United,1.0804597701149425,0.4,1.0,1.2,87
Norwich,1.3218390804597702,0.6666666666666666,1.2,0.6,87
Cardiff,0.9565217391304348,0.13333333333333333,0.6,1.6,46
Sunderland,1.575,0.4666666666666667,1.0,1.2,80
QPR,1.2988505747126438,0.6666666666666666,2.4,1.0,87
West Brom,1.2528735632183907,0.6,1.4,0.6,87
Mafra,0.7941176470588235,0.2,0.8,2.2,34
Pacos Ferreira,1.046875,0.4666666666666667,1.2,1.4,64
Flint Town United,1.2063492063492063,0.3333333333333333,1.0,1.0,63
Cardiff MET,1.3076923076923077,0.4,1.0,1.6,65
Barry Town,1.53125,0.6666666666666666,1.4,1.0,64
ADO Den Haag,2.04,1.0,2.4,0.6,75
VVV Venlo,1.1232876712328768,0.26666666666666666,1.2,1.2,73
Feyenoord,1.7411764705882353,0.4,1.2,1.4,85
Willem II,1.2191780821917808,0.8,2.0,0.6,73
AVS,0.65625,0.2,0.0,0.8,64
Nacional,0.9516129032258065,0.26666666666666666,0.8,1.0,62
Leixoes,1.2258064516129032,0.4666666666666667,1.4,2.0,62
Benfica B,1.5081967213114753,0.4666666666666667,1.0,0.6,61
Kasımpaşa,1.15625,0.4666666666666667,1.0,1.2,64
Konyaspor,1.203125,0.5333333333333333,1.2,1.2,64
İstanbulspor,1.4444444444444444,0.13333333333333333,0.6,1.8,72
Manisa F.K.,1.3055555555555556,0.4,1.0,1.0,72
Yeni Malatyaspor,0.0,0.0,0.4,7.0,38
Pendikspor,1.4583333333333333,0.5333333333333333,1.8,1.2,72
NEC Nijmegen,1.5,0.6666666666666666,2.4,1.4,64
Academico Viseu,1.532258064516129,0.6,1.8,0.8,62
Chaves,1.403225806451613,0.4,0.8,1.6,62
Casa Pia,1.1475409836065573,0.2,0.4,1.6,61
Boavista,0.7058823529411765,0.4,1.0,2.4,34
Almere City FC,1.1159420289855073,0.6666666666666666,2.2,1.4,69
AZ Alkmaar,1.7204301075268817,0.8,2.4,0.8,93
Adanaspor,0.7894736842105263,0.2,0.8,3.8,38
Esenler Erokspor,1.6619718309859155,0.4666666666666667,1.8,1.8,71
Kocaelispor,1.606060606060606,0.26666666666666666,0.4,1.6,66
Gençlerbirliği S.K.,1.4090909090909092,0.13333333333333333,0.0,1.0,66
Antalyaspor,1.125,0.3333333333333333,1.2,1.4,64
Göztepe,1.5238095238095237,0.3333333333333333,1.0,1.6,63
Adana Demirspor,0.2857142857142857,0.2,0.6,3.4,70
PSV Eindhoven,2.1204819277108435,0.6,2.4,2.2,83
Waalwijk,1.1159420289855073,0.5333333333333333,2.2,1.8,69
FC Porto,2.182926829268293,0.8666666666666667,2.2,0.8,82
GIL Vicente,1.2741935483870968,0.3333333333333333,1.6,1.4,62
Penafiel,1.2419354838709677,0.3333333333333333,0.8,1.0,62
Oliveirense,0.9032258064516129,0.13333333333333333,0.2,1.2,62
Sparta Rotterdam,1.2857142857142858,0.3333333333333333,0.8,1.4,63
Heracles,0.9047619047619048,0.13333333333333333,0.6,2.4,63
Fortuna Sittard,1.2063492063492063,0.4,1.4,2.2,63
Utrecht,1.5844155844155845,0.6666666666666666,1.8,0.8,77
PEC Zwolle,1.1746031746031746,0.4,0.8,1.6,63
Torreense,1.6129032258064515,0.6666666666666666,1.6,0.8,62
Feirense,1.403225806451613,0.4666666666666667,0.6,1.0,62
Haverfordwest County AFC,1.5,0.6,0.8,0.8,66
Bandırmaspor,1.644736842105263,0.4666666666666667,0.4,0.2,76
Erzurumspor FK,1.8888888888888888,0.8,3.2,1.0,72
Estoril,1.3387096774193548,0.26666666666666666,0.8,1.6,62
Santa Clara,1.3676470588235294,0.6666666666666666,1.6,1.2,68
De Graafschap,1.6666666666666667,0.6666666666666666,2.4,1.0,75
FC Volendam,1.6417910447761195,0.26666666666666666,0.8,1.8,67
Heerenveen,1.359375,0.8666666666666667,2.6,1.0,64
Sheffield Wednesday,0.8160919540229885,0.13333333333333333,0.6,1.8,87
Plymouth,1.0,0.6,1.8,1.4,46
Briton Ferry,1.1746031746031746,0.6666666666666666,1.4,0.4,63
Penybont,1.6307692307692307,0.06666666666666667,0.4,1.4,65
Sivasspor,1.1594202898550725,0.6,1.0,1.0,69
Boluspor,1.4324324324324325,0.26666666666666666,0.8,2.0,74
Iğdır FK,1.4507042253521127,0.06666666666666667,0.6,1.8,71
Fatih Karagümrük,1.328358208955224,0.4666666666666667,1.2,1.2,67
Amed,1.7887323943661972,1.0,3.2,0.2,71
Farense,0.9032258064516129,0.3333333333333333,0.6,0.8,62
Moreirense,1.2096774193548387,0.13333333333333333,0.4,1.4,62
FC Porto B,1.2258064516129032,0.4666666666666667,1.6,0.8,62
Alverca,1.532258064516129,0.4,1.2,1.6,62
Famalicao,1.5,0.7333333333333333,1.2,0.6,62
Benfica,2.0681818181818183,0.7333333333333333,2.0,1.0,88
Ankaragücü,1.263157894736842,0.6666666666666666,1.8,1.2,38
Şanlıurfaspor,1.0526315789473684,0.2,0.8,1.4,38
Samsunspor,1.6,0.4666666666666667,1.6,1.8,75
Beşiktaş,1.675,0.6,1.0,0.6,80
Alanyaspor,1.203125,0.4,1.8,1.2,64
Eyüpspor,1.171875,0.06666666666666667,0.0,1.2,64
União de Leiria,1.564516129032258,0.6666666666666666,1.8,0.6,62
Vizela,1.6984126984126984,1.0,2.2,1.2,63
Estrela,0.9193548387096774,0.3333333333333333,1.4,1.2,62
Felgueiras 1932,1.2741935483870968,0.3333333333333333,0.2,0.8,62
Portimonense,1.032258064516129,0.4,1.2,1.4,62
Bodrum FK,1.4057971014492754,0.8,2.0,1.2,69
Gaziantep FK,1.234375,0.4,1.4,1.4,64
Ümraniyespor,1.295774647887324,0.4666666666666667,1.0,0.8,71
Çorum FK,1.6338028169014085,0.8,1.8,0.8,71
Rizespor,1.253968253968254,0.6,1.4,0.6,63
Jong AZ,1.2191780821917808,0.4666666666666667,1.6,2.2,73
Roda,1.36986301369863,0.3333333333333333,1.0,0.8,73
Jong PSV U21,1.1369863013698631,0.2,0.4,1.2,73
Jong Ajax,0.9315068493150684,0.4,1.4,2.8,73
Luton,1.065217391304348,0.6,1.6,1.4,46
Burnley,1.5584415584415585,0.13333333333333333,1.0,2.0,77
Arouca,1.1290322580645162,0.4,1.2,1.6,62
Athletic Club,1.453125,0.26666666666666666,0.6,1.6,128
Getafe,1.2205882352941178,0.8,1.4,0.4,68
Granada CF,1.4078947368421053,0.4666666666666667,1.8,1.6,76
Albacete,1.3421052631578947,0.5333333333333333,2.0,1.2,76
Real Betis,1.6421052631578947,0.3333333333333333,1.2,0.8,95
Girona,1.0657894736842106,0.4666666666666667,1.2,0.8,76
Sesvete,1.6551724137931034,1.0,2.0,0.4,58
Vukovar,1.5245901639344261,0.06666666666666667,0.0,2.2,61
Dubrava Zagreb,1.3793103448275863,0.3333333333333333,0.8,2.0,58
Opatija,1.603448275862069,0.26666666666666666,0.6,1.0,58
Club Universitario,2.0833333333333335,0.4,2.0,2.0,24
Celta Vigo,1.525,0.5333333333333333,2.0,1.6,80
Alaves,1.088235294117647,0.3333333333333333,1.8,2.2,68
Mirandes,1.425,0.5333333333333333,1.4,1.4,80
Cordoba,1.3157894736842106,0.26666666666666666,1.0,2.2,76
Seraing United,0.9655172413793104,0.7333333333333333,2.4,0.8,58
KRC Genk II,0.7288135593220338,0.4,1.2,1.2,59
RSC Anderlecht II,0.864406779661017,0.06666666666666667,0.8,2.8,59
Deinze,1.2857142857142858,0.26666666666666666,0.8,1.8,14
Amiens,1.0634920634920635,0.06666666666666667,1.2,2.4,63
RED Star FC 93,1.3333333333333333,0.5333333333333333,0.4,0.4,63
Clermont Foot,1.0,0.26666666666666666,1.0,1.4,65
PAU,1.2857142857142858,0.3333333333333333,0.6,1.8,63
Ajaccio,1.2352941176470589,0.3333333333333333,0.6,1.2,34
Rodez,1.3333333333333333,0.6,1.0,0.6,63
Guingamp,1.46875,0.3333333333333333,0.6,1.0,64
Estac Troyes,1.619047619047619,0.8666666666666667,2.6,1.0,63
Grenoble,1.2222222222222223,0.2,0.8,1.2,63
Laval,1.1746031746031746,0.4,1.2,1.4,63
Dunkerque,1.523076923076923,0.13333333333333333,0.8,2.0,65
Annecy,1.4761904761904763,0.4,0.8,1.8,63
Brescia,1.131578947368421,0.5333333333333333,1.2,1.0,38
Palermo,1.6111111111111112,0.6666666666666666,1.2,1.0,72
Le Havre,1.0,0.13333333333333333,0.6,1.4,62
Paris Saint Germain,2.2777777777777777,0.8,3.2,1.2,90
Manchester United,1.5357142857142858,0.6666666666666666,1.8,1.2,84
Fulham,1.4202898550724639,0.6666666666666666,1.6,0.8,69
Cadiz,1.2236842105263157,0.2,0.8,2.2,76
Zaragoza,1.118421052631579,0.4666666666666667,1.4,1.0,76
Las Palmas,1.2361111111111112,0.6,1.4,1.2,72
Sevilla,1.0588235294117647,0.13333333333333333,1.0,2.2,68
Ipswich,1.2207792207792207,0.6,1.8,1.2,77
Liverpool,2.0,0.26666666666666666,1.4,1.2,89
Caen,0.6470588235294118,0.13333333333333333,0.8,2.4,34
Paris FC,1.6290322580645162,0.6,1.2,0.8,62
Club Brugge II,1.0833333333333333,0.13333333333333333,1.0,1.6,60
Lokeren-Temse,1.3650793650793651,0.4666666666666667,2.2,1.6,63
Everton,1.3623188405797102,0.6,1.6,1.0,69
Brighton,1.5072463768115942,0.8,1.4,0.6,69
Nottingham Forest,1.4444444444444444,0.5333333333333333,1.4,0.8,81
Bournemouth,1.4202898550724639,0.3333333333333333,0.6,0.6,69
Wolves,0.855072463768116,0.5333333333333333,1.6,1.2,69
Newcastle,1.5925925925925926,0.4666666666666667,1.4,2.2,81
Southampton,0.974025974025974,0.8666666666666667,1.8,0.6,77
Stade Brestois 29,1.375,0.4,1.2,1.8,72
Marseille,1.7571428571428571,0.6,1.4,1.2,70
Eibar,1.4736842105263157,0.8666666666666667,1.6,0.2,76
Castellón,1.4473684210526316,0.5333333333333333,1.6,1.6,76
Racing Ferrol,0.7142857142857143,0.26666666666666666,0.4,1.2,42
Malaga,1.4473684210526316,0.6,2.4,1.4,76
HNK Cibalia,1.5,0.4,1.8,1.2,58
Rudes,1.5,0.6666666666666666,1.4,0.6,58
Orijent 1919,1.5,0.5333333333333333,1.8,1.2,58
Croatia Zmijavci,1.103448275862069,0.26666666666666666,0.8,2.2,58
Kayserispor,1.0625,0.26666666666666666,0.6,1.4,64
West Ham,1.0434782608695652,0.3333333333333333,0.8,1.6,69
Aston Villa,1.89010989010989,0.6,1.4,1.4,91
Parma,1.0289855072463767,0.2,0.6,1.6,69
Fiorentina,1.5157894736842106,0.8666666666666667,2.0,0.8,95
Genoa,1.1014492753623188,0.4,0.8,1.4,69
Inter,2.1382978723404253,0.5333333333333333,1.8,1.0,94
Reims,1.2461538461538462,0.4,0.8,0.6,65
Osasuna,1.3235294117647058,0.3333333333333333,1.2,1.6,68
Leganes,1.0972222222222223,0.3333333333333333,1.8,1.6,72
Volos NFC,1.126984126984127,0.4,1.2,1.4,63
Olympiakos Piraeus,2.0632911392405062,0.5333333333333333,1.0,0.4,79
Panserraikos,0.9047619047619048,0.5333333333333333,0.8,0.6,63
Deportivo La Coruna,1.486842105263158,0.7333333333333333,1.6,0.8,76
Oviedo,1.394736842105263,0.4666666666666667,1.0,1.6,76
SK Beveren,2.180327868852459,0.8666666666666667,3.2,1.0,61
Lommel United,1.4067796610169492,0.5333333333333333,1.8,1.4,59
RWDM,1.5737704918032787,0.3333333333333333,1.8,1.8,61
Patro Eisden,1.6666666666666667,0.3333333333333333,0.6,1.6,66
Pisa,1.3333333333333333,0.2,0.6,2.4,69
Spezia,1.3733333333333333,0.26666666666666666,1.4,2.4,75
Bari,1.1549295774647887,0.4,1.6,2.2,71
Juve Stabia,1.4324324324324325,0.3333333333333333,1.4,1.8,74
Salernitana,1.05,0.4,0.8,1.2,40
Cittadella,1.0526315789473684,0.26666666666666666,1.0,1.4,38
Sudtirol,1.1971830985915493,0.13333333333333333,0.8,1.6,71
Modena,1.3571428571428572,0.4666666666666667,1.4,1.2,70
Empoli,0.9436619718309859,0.3333333333333333,1.8,1.8,71
Monza,1.1830985915492958,0.4,1.4,1.2,71
AC Milan,1.7974683544303798,0.6,1.2,0.8,79
Torino,1.1594202898550725,0.6,2.0,1.2,69
Monaco,1.646341463414634,1.0,2.2,0.6,82
Saint Etienne,1.3333333333333333,0.7333333333333333,2.0,0.2,63
Real Potosí,1.7727272727272727,0.5333333333333333,1.6,0.6,22
Nueva Santa Cruz,2.2,0.8,2.4,1.6,10
ABB,1.1956521739130435,0.4,2.0,2.0,46
Real Oruro,1.2826086956521738,0.4,4.0,2.6,46
Valencia,1.1911764705882353,0.6,1.6,1.2,68
Barcelona,2.3152173913043477,0.8666666666666667,3.2,1.2,92
Francs Borains,1.1016949152542372,0.6,1.6,1.6,59
RAAL La Louvière,1.55,0.4,1.8,1.6,60
Auxerre,1.0483870967741935,0.4,1.2,0.8,62
Nice,1.1625,0.2,0.6,2.4,80
Brentford,1.4782608695652173,0.4,1.2,1.4,69
Crystal Palace,1.425,0.5333333333333333,1.2,0.8,80
Liège,1.423728813559322,0.26666666666666666,0.8,2.0,59
AS Eupen,1.3103448275862069,0.6666666666666666,1.2,0.2,58
Zrinski Jurjevac,0.2727272727272727,0.0,0.0,3.0,33
Jarun,1.0862068965517242,0.4666666666666667,1.4,0.8,58
Montpellier,0.9365079365079365,0.6,1.4,0.4,63
Strasbourg,1.7222222222222223,0.7333333333333333,1.8,1.0,72
Toulouse,1.2741935483870968,0.4,1.2,1.6,62
Nantes,0.8852459016393442,0.26666666666666666,0.8,1.0,61
Sporting Gijon,1.381578947368421,0.4666666666666667,1.4,1.2,76
Levante,1.4583333333333333,0.5333333333333333,1.6,1.2,72
Racing Santander,1.7179487179487178,0.4,1.4,2.8,78
Almeria,1.6794871794871795,0.6,2.0,1.4,78
Angers,1.1129032258064515,0.26666666666666666,0.4,1.8,62
Lens,1.78125,0.4666666666666667,2.0,1.4,64
Bsk Bijelo Brdo,1.3103448275862069,0.26666666666666666,0.4,0.8,58
Dugopolje,1.2413793103448276,0.4666666666666667,1.0,1.4,58
Chelsea,1.8297872340425532,0.2,1.2,2.6,94
Manchester City,1.8068181818181819,0.3333333333333333,1.0,1.6,88
Levadiakos,1.4761904761904763,0.26666666666666666,0.6,1.8,63
Kallithea,1.0,0.5333333333333333,1.4,1.0,36
Hellas Verona,0.7971014492753623,0.2,0.6,1.4,69
Napoli,2.012987012987013,1.0,1.6,0.6,77
Bologna,1.550561797752809,0.6666666666666666,1.6,1.4,89
Udinese,1.2173913043478262,0.5333333333333333,1.4,0.6,69
Real Sociedad,1.3375,0.6,1.8,1.4,80
Rayo Vallecano,1.3974358974358974,0.4666666666666667,1.0,0.8,78
Asteras Tripolis,1.0847457627118644,0.26666666666666666,1.0,1.4,59
Zulte Waregem,1.55,0.26666666666666666,0.8,1.4,60
K. Lierse S.K.,1.2542372881355932,0.4666666666666667,1.0,1.2,59
Burgos,1.4736842105263157,0.7333333333333333,1.8,0.6,76
FC Cartagena,0.5476190476190477,0.4,1.4,1.8,42
Elche,1.4722222222222223,0.26666666666666666,1.2,2.0,72
Huesca,1.263157894736842,0.06666666666666667,1.6,3.0,76
Atromitos,1.2372881355932204,0.4,0.8,0.8,59
Aris Thessalonikis,1.4426229508196722,0.2,0.4,1.2,61
Reggiana,1.0422535211267605,0.06666666666666667,0.4,2.4,71
Mantova,1.1408450704225352,0.6666666666666666,1.8,0.8,71
Frosinone,1.5633802816901408,0.8666666666666667,2.4,0.8,71
Sampdoria,1.1506849315068493,0.4666666666666667,0.6,1.2,73
Cosenza,0.8947368421052632,0.2,0.8,1.8,38
Cremonese,1.3013698630136987,0.2,1.0,2.0,73
Cesena,1.3472222222222223,0.4,1.2,1.4,72
Carrarese,1.2253521126760563,0.6666666666666666,1.8,0.6,71
Catanzaro,1.4931506849315068,0.5333333333333333,2.2,2.0,73
Sassuolo,1.7971014492753623,0.4666666666666667,1.2,1.2,69
Cagliari,0.9565217391304348,0.06666666666666667,0.8,1.8,69
