Team,PointsPerGame,Form,GoalsScoredAvg,GoalsConcededAvg,MatchesPlayed
AS Roma,1.7472527472527473,0.26666666666666666,1.6,2.4,91
Lazio,1.6666666666666667,0.6666666666666666,1.2,0.8,81
Venezia,1.408450704225352,0.7333333333333333,1.8,0.6,71
Rennes,1.4193548387096775,0.6666666666666666,2.0,1.0,62
Lyon,1.7738095238095237,0.2,0.4,1.0,84
Chaco Petrolero,2.0,0.8,3.6,1.4,10
OFI,1.2033898305084745,0.3333333333333333,1.0,1.8,59
Ciudad Nueva Santa Cruz,2.25,0.8,1.6,1.0,20
Alianza Beni,1.8333333333333333,0.6,2.2,2.4,12
Oruro Royal,2.1,0.8,2.8,1.8,10
Río San Juan Humi,1.3125,0.5333333333333333,1.0,0.6,16
Mallorca,1.161764705882353,0.4666666666666667,1.4,1.4,68
Real Madrid,2.1702127659574466,0.8,2.6,1.2,94
Municipal Tiquipaya,2.0555555555555554,0.6666666666666666,2.6,1.4,18
Lecce,0.8840579710144928,0.2,0.8,2.0,69
Atalanta,1.7362637362637363,0.4666666666666667,1.4,2.2,91
Valladolid,0.7638888888888888,0.4,1.4,1.2,72
Espanyol,1.1764705882352942,0.2,1.0,1.4,68
Panetolikos,1.1904761904761905,0.4,0.6,0.6,63
Lamia,0.5555555555555556,0.2,1.0,2.6,36
Eldense,1.0714285714285714,0.3333333333333333,1.4,2.4,42
Tenerife,0.8571428571428571,0.13333333333333333,0.2,1.0,42
Juventus,1.7752808988764044,0.7333333333333333,2.2,0.8,89
Como,1.5507246376811594,0.8666666666666667,2.4,0.6,69
Martigues,0.9411764705882353,0.26666666666666666,1.4,2.4,34
Lorient,1.7580645161290323,0.4,1.2,1.2,62
Metz,1.3384615384615384,0.13333333333333333,0.6,1.6,65
Bastia,1.1111111111111112,0.2,0.8,1.4,63
Leicester,0.9113924050632911,0.4,1.2,1.2,79
Tottenham,1.2872340425531914,0.26666666666666666,1.4,2.8,94
Villarreal,1.6973684210526316,0.4666666666666667,1.4,1.6,76
Atletico Madrid,1.9333333333333333,0.4,2.2,2.0,90
Hapoel Ramat Gan,1.734375,0.4666666666666667,1.2,1.2,64
Hapoel Kfar Saba,1.234375,0.0,0.8,2.0,64
Maccabi Kabilio Jaffa,1.15625,0.7333333333333333,2.6,1.0,64
Maccabi Herzliya,1.515625,0.6666666666666666,1.4,1.0,64
Hapoel Ramat HaSharon,1.2972972972972974,0.6666666666666666,2.2,1.2,37
Hapoel Kfar Shalem,1.65625,0.6666666666666666,2.2,1.2,64
Hapoel Ra'anana,1.1875,0.4666666666666667,1.0,1.0,64
Hapoel Nazareth Illit,0.9545454545454546,0.3333333333333333,1.2,1.8,66
1. FC Heidenheim,0.918918918918919,0.13333333333333333,1.4,2.4,74
Omonia Aradippou,1.1311475409836065,0.4,0.8,1.6,61
Anorthosis,1.4262295081967213,0.6666666666666666,1.8,0.8,61
Borussia Mönchengladbach,1.2096774193548387,0.5333333333333333,1.8,1.8,62
Bayer Leverkusen,1.7976190476190477,0.4,2.2,2.0,84
1899 Hoffenheim,1.3,0.26666666666666666,1.2,2.2,70
Holstein Kiel,0.8709677419354839,0.3333333333333333,1.2,1.6,62
FC Augsburg,1.2096774193548387,0.26666666666666666,1.2,2.0,62
Werder Bremen,1.2741935483870968,0.6,1.6,1.0,62
SC Freiburg,1.5555555555555556,0.4,1.8,1.4,72
VfB Stuttgart,1.5975609756097562,0.4,1.4,1.6,82
RB Leipzig,1.5285714285714285,0.8,2.2,0.8,70
VfL Bochum,0.9032258064516129,0.26666666666666666,1.6,2.4,62
FSV Mainz 05,1.4583333333333333,0.8666666666666667,1.6,0.4,72
Union Berlin,1.1774193548387097,0.26666666666666666,0.6,2.0,62
Omonia 29is Maiou,1.05,0.6,2.0,1.4,60
AEL,1.2459016393442623,0.26666666666666666,1.6,1.6,61
Maccabi Bnei Raina,0.9137931034482759,0.06666666666666667,0.2,2.4,58
Maccabi Netanya,1.2950819672131149,0.4666666666666667,2.0,2.6,61
Bnei Sakhnin,1.1551724137931034,0.13333333333333333,0.2,1.6,58
Borussia Dortmund,1.872093023255814,0.8,2.2,1.2,86
Eintracht Frankfurt,1.5365853658536586,0.5333333333333333,1.2,0.8,82
Karmiotissa,1.4333333333333333,0.7333333333333333,2.8,1.2,60
Aris,1.8529411764705883,0.3333333333333333,2.0,1.6,68
Hapoel Hadera,0.8333333333333334,0.06666666666666667,1.0,2.2,60
Hapoel Haifa,1.2459016393442623,0.3333333333333333,1.0,1.8,61
Ironi Tiberias,1.0517241379310345,0.26666666666666666,1.6,2.2,58
VfL Wolfsburg,1.032258064516129,0.06666666666666667,1.0,2.8,62
Bayern München,2.4186046511627906,0.8666666666666667,3.6,1.0,86
FC St. Pauli,0.9193548387096774,0.3333333333333333,0.6,1.0,62
Apollon Limassol,1.578125,0.4666666666666667,1.2,1.0,64
Ethnikos Achna,1.0819672131147542,0.26666666666666666,0.6,1.2,61
Beitar Jerusalem,1.8,0.5333333333333333,2.8,1.6,65
Ashdod,1.0,0.2,1.4,2.0,58
Bnei Yehuda,1.4,0.7333333333333333,1.0,0.4,65
Kafr Qasim,1.296875,0.26666666666666666,1.0,1.8,64
Hapoel Rishon LeZion,1.390625,0.8,1.8,1.2,64
Hapoel Tel Aviv,2.225806451612903,0.8666666666666667,1.8,0.2,62
Hapoel Petah Tikva,2.0,0.6666666666666666,1.2,0.6,62
Hapoel Umm al-Fahm,0.6216216216216216,0.26666666666666666,1.0,1.8,37
Ironi Kiryat Shmona,1.103448275862069,0.5333333333333333,1.4,1.4,58
Hapoel Acre,1.328125,0.26666666666666666,0.8,1.4,64
Difaa EL Jadida,1.4,0.5333333333333333,1.0,0.8,45
Riadi Salmi,1.150943396226415,0.7333333333333333,1.0,0.4,53
Chabab Mohammédia,0.6470588235294118,0.4666666666666667,0.4,1.0,51
FAR Rabat,1.9772727272727273,0.7333333333333333,1.6,0.6,44
Maghreb Fès,1.6818181818181819,0.6,1.2,0.6,44
Wydad AC,1.9090909090909092,0.4666666666666667,1.4,1.4,44
UTS Rabat,0.9777777777777777,0.13333333333333333,1.0,1.8,45
FUS Rabat,1.5777777777777777,0.6666666666666666,1.6,1.0,45
Raja Casablanca,1.7333333333333334,0.7333333333333333,1.2,0.2,45
Renaissance Berkane,2.1818181818181817,0.5333333333333333,1.2,1.0,44
Enosis,0.639344262295082,0.2,0.6,3.0,61
Hapoel Katamon,1.1206896551724137,0.2,0.4,1.0,58
CODM Meknès,1.3777777777777778,0.6666666666666666,0.6,0.6,45
CR Khemis Zemamra,1.3636363636363635,0.3333333333333333,0.8,1.0,44
Moghreb Tetouan,1.1372549019607843,0.3333333333333333,0.8,0.8,51
Olympique Safi,1.2954545454545454,0.4,1.0,1.0,44
Hassania Agadir,1.0212765957446808,0.13333333333333333,0.4,1.0,47
Ittihad Tanger,1.1111111111111112,0.06666666666666667,0.4,1.4,45
Nea Salamis,1.65,0.7333333333333333,2.2,1.0,60
Hapoel Afula,0.90625,0.4666666666666667,0.6,1.2,64
Karvan,1.0377358490566038,0.13333333333333333,0.6,2.4,53
Qaradağ Lökbatan,0.8888888888888888,0.26666666666666666,1.2,2.0,27
Difai Ağsu,0.8297872340425532,0.06666666666666667,0.8,3.0,47
Cəbrayıl,0.9361702127659575,0.26666666666666666,1.2,2.0,47
Imisli FK,1.471698113207547,0.2,0.2,2.4,53
Baku Sportinq,1.3829787234042554,0.3333333333333333,0.8,0.8,47
Qabala,1.6226415094339623,0.26666666666666666,1.4,2.8,53
Zaqatala,1.2553191489361701,0.26666666666666666,0.8,1.2,47
MOIK,1.1914893617021276,0.5333333333333333,1.4,1.4,47
Mingəçevir,1.5106382978723405,0.6666666666666666,1.8,0.8,47
AE Zakakiou,1.2857142857142858,0.26666666666666666,1.0,2.4,56
Akritas,1.4035087719298245,0.0,0.6,3.0,57
Anagennisi Deryneia,1.2413793103448276,0.8666666666666667,2.4,1.0,29
PAEEK,1.4285714285714286,0.6,1.6,1.0,56
Digenis Morphou,1.5535714285714286,0.4666666666666667,1.0,0.8,56
Doxa,1.4642857142857142,0.5333333333333333,1.2,0.8,56
Peyia,0.8620689655172413,0.0,0.2,4.6,29
Ayia Napa,1.3035714285714286,0.06666666666666667,1.0,3.0,56
ASIL Lysi,1.2678571428571428,0.06666666666666667,1.6,3.2,56
Othellos,1.0689655172413792,0.3333333333333333,1.8,1.0,29
Spartakos Kitiou,1.3214285714285714,0.4,1.6,2.0,56
Olympiakos,1.543859649122807,0.4666666666666667,1.2,1.8,57
Krasava Ypsonas,1.6842105263157894,0.8,2.0,1.6,57
Ahironas / Onisilos,0.6607142857142857,0.06666666666666667,0.8,2.8,56
MEAP Nisou,1.1428571428571428,0.2,1.0,1.8,56
Halkanoras,1.3928571428571428,0.6666666666666666,2.0,0.8,56
Shakhtar Donetsk,1.625,0.6666666666666666,1.6,0.8,24
ES Setif,1.2592592592592593,0.4666666666666667,1.2,1.0,54
El Bayadh,0.9272727272727272,0.2,0.6,1.2,55
CA Batna,1.690909090909091,0.6666666666666666,1.2,0.6,55
US Chaouia,1.6727272727272726,0.8,3.6,0.4,55
Teleghma,1.3272727272727274,0.2,0.8,2.6,55
Khroub,1.2,0.4666666666666667,1.0,1.0,55
MO Constantine,1.3454545454545455,0.4666666666666667,0.8,1.2,55
HB Chelghoum Laïd,0.8363636363636363,0.0,0.0,3.4,55
USM Annaba,1.690909090909091,0.8,1.6,0.8,55
MSP Batna,1.1818181818181819,0.6,1.4,1.2,55
JS Jijel,1.7272727272727273,0.6666666666666666,2.0,0.6,55
Oued Magrane,0.6333333333333333,0.0,1.4,4.2,30
JS Bordj Ménaïel,1.2,0.4,1.4,0.6,55
RB Ouargla,0.9666666666666667,0.06666666666666667,0.8,2.0,30
US Souf,0.43333333333333335,0.26666666666666666,1.4,3.4,30
Usm El Harrach,2.2181818181818183,0.5333333333333333,0.6,0.6,55
Olympique Akbou,1.4528301886792452,0.7333333333333333,1.2,0.6,53
NC Magra,1.2181818181818183,0.4666666666666667,0.8,1.2,55
Oued Sly,0.8333333333333334,0.13333333333333333,0.4,1.4,30
Témouchent,1.5272727272727273,0.6666666666666666,1.2,0.4,55
ASM Oran,1.6181818181818182,1.0,1.4,0.4,55
Koléa,1.3818181818181818,0.3333333333333333,1.0,1.4,55
Paradou AC,1.0740740740740742,0.0,0.8,2.4,54
ASO Chlef,1.1818181818181819,0.6666666666666666,1.2,0.8,55
Béchar Djedid,0.8909090909090909,0.4,2.0,2.6,55
RC Arba,1.1454545454545455,0.3333333333333333,0.8,0.8,55
Ben Aknoun,1.8888888888888888,0.5333333333333333,1.2,1.2,54
JS El Biar,2.109090909090909,0.7333333333333333,1.8,0.4,55
MC Saida,1.2,0.3333333333333333,0.6,0.8,55
SKAF Khémis Mélina,1.1666666666666667,0.4,2.0,2.0,30
RC Kouba,1.8363636363636364,0.6666666666666666,0.8,0.4,55
Hussein Dey,1.4545454545454546,0.4,0.8,1.0,55
MB Rouisset,1.8333333333333333,0.13333333333333333,1.2,2.0,54
IB Khémis El Khechna,1.0909090909090908,0.26666666666666666,0.8,1.4,55
Tiaret,1.3636363636363635,0.4666666666666667,1.2,0.8,55
GC Mascara,1.1272727272727272,0.4,1.8,1.4,55
MC Oran,1.462962962962963,0.8,1.4,0.8,54
JS Saoura,1.5925925925925926,0.8,1.2,0.4,54
CR Méchria,0.4,0.0,0.8,3.6,30
WA Mostaganem,1.309090909090909,0.06666666666666667,0.8,1.8,55
US Biskra,1.2545454545454546,0.6,0.8,0.8,55
MC Alger,2.0754716981132075,0.8,1.4,0.6,53
CR Belouizdad,1.7884615384615385,0.8,3.0,0.6,52
JS Kabylie,1.7169811320754718,0.4666666666666667,1.2,1.0,53
CS Constantine,1.4,0.2,0.0,0.4,55
Khenchela,1.3396226415094339,0.4,1.0,1.2,53
USM Alger,1.3269230769230769,0.26666666666666666,0.6,0.8,52
USM Oujda,1.1764705882352942,0.4,0.8,0.4,51
Stade Marocain,1.1764705882352942,0.2,0.4,1.4,51
Olympique Dcheïra,1.446808510638298,0.26666666666666666,0.8,2.2,47
Raja Beni Mellal,1.2452830188679245,0.3333333333333333,0.4,1.0,53
KAC Kenitra,1.1568627450980393,0.3333333333333333,0.6,1.0,51
Olympique Khouribga,0.8666666666666667,0.06666666666666667,0.8,2.0,30
Mostaganem,0.9272727272727272,0.2,0.6,3.6,55
Yacoub El Mansour,1.288888888888889,0.06666666666666667,0.8,2.0,45
Mouloudia Oujda,1.2156862745098038,0.3333333333333333,1.2,1.8,51
Youssoufia Berrechid,1.1,0.4,0.8,1.2,30
Wydad Fès,1.3333333333333333,0.6,1.4,0.8,51
Kawkab Marrakech,1.5333333333333334,0.4666666666666667,0.8,0.6,45
El Massira,1.3529411764705883,0.2,0.2,0.6,51
Chabab Atl. Khenifra,1.2941176470588236,0.8,1.0,0.8,51
Chabab Ben Guerir,1.1568627450980393,0.4666666666666667,1.2,0.4,51
Rapide Oued ZEM,0.9666666666666667,0.5333333333333333,1.4,1.4,30
Racing de Casablanca,1.0784313725490196,0.26666666666666666,0.4,0.6,51
Central Coast Mariners,1.1020408163265305,0.3333333333333333,1.6,2.0,49
Melbourne Victory,1.5849056603773586,0.5333333333333333,2.2,1.2,53
Auckland,1.8823529411764706,0.5333333333333333,1.8,1.2,51
Brisbane Roar,0.9387755102040817,0.2,0.8,1.2,49
Newcastle Jets,1.489795918367347,0.4666666666666667,1.4,1.4,49
Melbourne City,1.6730769230769231,0.6666666666666666,1.4,1.0,52
Western Sydney Wanderers,1.34,0.26666666666666666,1.8,2.2,50
Sydney,1.4489795918367347,0.3333333333333333,0.8,1.0,49
Wellington Phoenix,1.1020408163265305,0.6666666666666666,1.2,0.6,49
Western United,1.7586206896551724,0.6666666666666666,1.8,1.6,29
Macarthur,1.3061224489795917,0.4,1.4,2.8,49
Perth Glory,0.8367346938775511,0.26666666666666666,1.2,1.6,49
Zamalek SC,1.9791666666666667,0.8,1.6,0.6,48
FF Jaro,1.2758620689655173,0.6,2.0,1.6,29
Adelaide United,1.48,0.4666666666666667,1.6,1.2,50
Haras El Hodood,0.8936170212765957,0.26666666666666666,0.8,1.6,47
Smouha SC,1.2444444444444445,0.4,1.2,0.8,45
El Geish,1.1063829787234043,0.6666666666666666,1.0,0.6,47
AL Masry,1.608695652173913,0.4,1.2,1.6,46
El Gouna FC,1.2765957446808511,0.6,0.6,0.2,47
Masr,1.3829787234042554,0.5333333333333333,1.0,0.6,47
Enppi,1.2666666666666666,0.6666666666666666,1.2,0.8,45
Petrojet,1.148936170212766,0.4,1.0,1.0,47
Pharco,1.0425531914893618,0.2,0.4,1.0,47
Al Ittihad,1.0212765957446808,0.3333333333333333,0.6,0.6,47
National Bank of Egypt,1.446808510638298,0.3333333333333333,1.6,1.8,47
Ismaily SC,0.7659574468085106,0.2,0.4,1.0,47
Ghazl El Mehalla,0.9361702127659575,0.2,0.6,1.4,47
Saburtalo II,1.175,0.26666666666666666,1.6,2.0,40
Merani Martvili,1.4210526315789473,0.5333333333333333,1.6,2.0,38
Colegiales,1.3823529411764706,0.8666666666666667,1.8,0.6,34
Los Andes,1.1764705882352942,0.2,0.2,1.2,34
Central Norte,1.0588235294117647,0.2,0.8,2.0,34
Omiya Ardija,1.6153846153846154,0.4,2.6,1.8,39
Kataller Toyama,0.9736842105263158,0.6666666666666666,1.8,0.8,38
Imabari,1.394736842105263,0.3333333333333333,1.2,2.2,38
Concepción,1.5277777777777777,0.6,1.4,1.0,36
San Diego,1.8717948717948718,0.6666666666666666,2.0,1.2,39
Žalgiris II,1.4,0.3333333333333333,1.2,1.4,30
Jonava,1.4,0.3333333333333333,0.6,1.2,30
Gonio,1.0277777777777777,0.2,1.2,2.6,36
Meshakhte,1.4210526315789473,0.6,1.2,0.8,38
Central Espanol,1.8125,0.6666666666666666,1.0,0.6,32
Artigas,0.8387096774193549,0.2,1.2,3.4,31
Guangzhou E-Power,2.0,0.8666666666666667,2.8,1.2,30
Shenzhen Juniors,0.9333333333333333,0.3333333333333333,1.2,1.6,30
Shaanxi Union,1.3,0.5333333333333333,2.4,1.8,30
Dalian Huayi,1.4,0.26666666666666666,1.6,1.6,30
22 de Julio,1.1875,0.3333333333333333,0.8,1.6,32
Atlético Vinotinto,1.40625,0.6,1.6,0.2,32
Gomel II,0.8235294117647058,0.0,0.6,4.4,34
Club River Plate,1.2333333333333334,0.26666666666666666,1.2,1.8,30
Deportivo Capiata,1.7333333333333334,0.5333333333333333,1.6,1.4,30
Uni Minsk,1.0588235294117647,0.06666666666666667,1.6,3.6,34
Falkenbergs FF,1.5333333333333334,0.4666666666666667,1.4,1.4,30
Osipovichy,0.7058823529411765,0.6,1.8,2.0,34
ABFF U19,1.2352941176470589,0.6,1.2,1.0,34
Guaraní de Fram,0.8666666666666667,0.2,0.4,1.6,30
Minsk II,1.5,0.8,3.2,1.4,34
Puerto Cabello II,0.9285714285714286,0.2,0.8,1.2,28
Titanes FC,1.4705882352941178,0.26666666666666666,1.6,1.6,34
Mineros de Guyana,1.1428571428571428,0.2,1.4,2.4,28
hodd,1.1,0.2,0.8,1.8,30
Umeå FC,0.6333333333333333,0.6666666666666666,2.2,1.2,30
Skeid,0.5,0.2,1.8,3.4,30
Tacna Heroica,1.5,0.2,1.2,1.8,22
Kooteepee,0.7241379310344828,0.4666666666666667,1.4,1.6,29
Queanbeyan City,1.1428571428571428,0.06666666666666667,0.6,2.0,21
FC Cajamarca,1.8333333333333333,0.6666666666666666,1.8,0.6,24
Ferroviária,1.0526315789473684,0.13333333333333333,1.0,1.6,38
Remo,1.631578947368421,0.5333333333333333,1.8,1.4,38
Volta Redonda,0.9473684210526315,0.13333333333333333,0.6,1.4,38
Monagas II,0.9259259259259259,0.6666666666666666,1.8,1.0,27
Inter Turku II,1.2962962962962963,0.4,2.0,2.6,27
MP,1.8518518518518519,0.7333333333333333,2.8,1.2,27
Tampere United,1.1481481481481481,0.0,0.2,2.8,27
Selfoss,0.8636363636363636,0.2,1.2,2.4,22
Völsungur,1.1363636363636365,0.4,1.4,2.8,22
Boulogne,1.2258064516129032,0.6,1.0,0.4,31
Manga Canada,0.0,0.0,1.6,7.2,10
Kairat Almaty,0.8125,0.0,1.2,2.6,16
Wieczysta Kraków,1.5384615384615385,0.26666666666666666,1.2,1.6,26
Middelfart,0.5217391304347826,0.0,1.0,3.2,23
Pogoń Grod. Mazowiecki,1.5555555555555556,0.4,1.2,2.2,27
Volga Ulyanovsk,1.1481481481481481,0.5333333333333333,1.2,1.0,27
Aarhus Fremad,1.173913043478261,0.4666666666666667,1.0,0.8,23
Polonia Bytom,1.44,0.13333333333333333,0.8,1.6,25
Spartak Kostroma,1.5185185185185186,0.4,1.4,1.4,27
Chelyabinsk,1.4074074074074074,0.2,1.4,1.8,27
Slávia TU Košice,1.0416666666666667,0.5333333333333333,1.6,1.0,24
Rapperswil,1.0357142857142858,0.06666666666666667,2.0,3.0,28
Holyhead Hotspur,1.1379310344827587,0.4666666666666667,1.0,0.8,29
Treowen Stars,1.1724137931034482,0.4,1.6,3.0,29
Rhyl,1.5357142857142858,0.4,1.4,2.0,28
Brickfield Rangers,1.2142857142857142,0.4,1.8,2.0,28
Ynyshir Albions,0.7586206896551724,0.3333333333333333,1.4,1.6,29
Cardiff Draconians,1.2857142857142858,0.26666666666666666,2.0,2.6,28
Baník Lehota p.Vtáčnikom,1.1304347826086956,0.4,0.6,1.0,23
Inter Bratislava,1.391304347826087,0.4,0.8,1.0,23
Austria Salzburg,1.2173913043478262,0.5333333333333333,1.6,1.0,23
Arbroath,1.46875,0.3333333333333333,0.8,1.2,32
Irapuato,1.375,0.4666666666666667,2.4,1.8,32
ASA Targu Mures,1.7391304347826086,0.4666666666666667,1.6,1.4,23
FC Bacau,1.565217391304348,0.6666666666666666,1.4,1.0,23
CSM Satu Mare,0.7391304347826086,0.4666666666666667,1.6,1.8,23
Gloria Bistriţa,1.2608695652173914,0.6666666666666666,2.0,0.8,23
Tunari,0.6956521739130435,0.3333333333333333,1.0,1.6,23
CS Dinamo București,0.6956521739130435,0.26666666666666666,1.6,2.0,23
Dinamo Jug,1.4,0.2,0.8,1.4,30
Loznica,1.6,0.5333333333333333,0.8,0.6,30
FAP,0.8666666666666667,0.2,1.2,1.6,30
Austria Vienna (Am),1.5833333333333333,0.6666666666666666,1.4,0.6,24
Arminia Bielefeld,1.1071428571428572,0.26666666666666666,1.0,1.6,28
WSPG Wels,1.0,0.4666666666666667,2.0,1.4,24
Dynamo Dresden,1.0357142857142858,0.4666666666666667,2.6,1.4,28
Kabel Novi Sad,1.0,0.3333333333333333,1.0,2.0,30
Stepojevac Vaga,0.7333333333333333,0.2,0.4,1.2,30
Wadi Degla,1.4090909090909092,0.4666666666666667,0.6,0.4,22
Olympic Charleroi,0.5333333333333333,0.0,1.0,2.6,30
KAA Gent II,1.3333333333333333,0.26666666666666666,1.2,2.8,30
Birmingham,1.2926829268292683,0.26666666666666666,0.6,1.0,41
Wrexham,1.6,0.4666666666666667,1.6,1.6,40
Charlton,1.1951219512195121,0.3333333333333333,0.8,1.0,41
Le Mans,1.8275862068965518,0.8666666666666667,3.0,1.0,29
Sporting CP B,1.4642857142857142,0.2,0.6,1.2,28
El Mokawloon,0.9090909090909091,0.26666666666666666,1.0,1.4,22
Serik Spor,1.0606060606060606,0.4,1.8,1.8,33
Nancy,1.0,0.2,0.8,1.8,29
Sarıyer,1.2647058823529411,0.5333333333333333,1.2,0.8,34
Lusitânia Lourosa,1.3571428571428572,0.26666666666666666,1.0,1.8,28
Kahraba Ismailia,0.8181818181818182,0.4,1.2,1.0,22
Vanspor FK,1.303030303030303,0.3333333333333333,0.6,1.2,33
Karlovac 1919,1.44,0.4,1.4,1.4,25
AD Ceuta FC,1.411764705882353,0.26666666666666666,1.2,2.4,34
Cultural Leonesa,0.9411764705882353,0.3333333333333333,0.8,1.6,34
Hrvace,1.08,0.4666666666666667,0.8,1.2,25
Real Sociedad II,1.1764705882352942,0.2,0.6,1.8,34
FC Andorra,1.3529411764705883,0.5333333333333333,2.8,1.4,34
Sigma Olomouc,1.0,0.3333333333333333,0.8,1.2,12
Pescara,0.9696969696969697,0.6666666666666666,2.4,1.0,33
Padova,1.0303030303030303,0.0,0.4,2.0,33
Virtus Entella,1.0303030303030303,0.4,1.0,1.2,33
CD IN San Juan FC,1.8823529411764706,0.3333333333333333,0.8,1.6,17
Kiryat Yam SC,1.5555555555555556,0.3333333333333333,1.0,1.2,27
Ironi Modi'in,1.1481481481481481,0.3333333333333333,0.4,1.2,27
Nueva Cliza,1.6,0.5333333333333333,1.4,1.0,10
Larisa,0.8518518518518519,0.13333333333333333,0.4,1.6,27
Primero Mayo,2.0,0.4,1.0,1.2,12
Avellino,1.1818181818181819,0.6,1.4,1.4,33
Kifisia,1.0,0.2,1.0,2.2,27
Şahdağ,1.4,0.4666666666666667,0.8,0.8,20
Safa Baku,2.25,0.8,3.0,1.4,20
Şimal,0.6,0.4666666666666667,1.4,1.6,20
WA Tlemcen,1.36,0.5333333333333333,0.6,0.4,25
CRB Adrar,0.84,0.13333333333333333,1.0,2.8,25
JS Tixeraine,0.88,0.4,1.0,1.4,25
MO Bejaia,1.88,0.7333333333333333,1.6,0.0,25
Nrb Beni Oulbene,1.08,0.4,0.6,1.2,25
Iraklis Yerolakkou,1.3333333333333333,0.6666666666666666,1.8,1.0,27
Ethnikos Latsion,1.0,0.6666666666666666,1.6,0.6,27
APEA,1.2222222222222223,0.5333333333333333,1.6,1.0,27
CR Béni Thour,1.16,0.2,0.2,1.6,25
Amal Tiznit,1.6666666666666667,0.7333333333333333,1.4,0.4,21
Union Sportive Boujaad,1.1904761904761905,0.3333333333333333,1.0,1.0,21
Widad Témara,1.7619047619047619,0.5333333333333333,1.0,0.8,21
